arrive_or_depart,schedule,airline,flight_number,gate,terminal
D,2017-10-04T10:22:00,American Airlines,1452,A11,4
A,2017-10-04T10:23:00,United Airlines,5411,8,2
D,2017-10-04T10:24:00,United Airlines,1597,7,2
A,2017-10-04T10:24:00,United Airlines,5495,3,2
D,2017-10-04T10:25:00,Southwest Airlines,1315,C17,4
D,2017-10-04T10:25:00,American Airlines,1646,A23,4
D,2017-10-04T10:25:00,American Airlines,586,A14,4
D,2017-10-04T10:30:00,Southwest Airlines,1518,D7,4
D,2017-10-04T10:30:00,American Airlines,579,B8,4
D,2017-10-04T10:30:00,American Airlines,2378,A25,4
D,2017-10-04T10:30:00,Delta Air Lines,1546,18,3
A,2017-10-04T10:35:00,Southwest Airlines,1625,D1,4
A,2017-10-04T10:35:00,Southwest Airlines,1869,C14,4
D,2017-10-04T10:35:00,American Airlines,692,A29,4
D,2017-10-04T10:35:00,American Airlines,710,A21,4
A,2017-10-04T10:36:00,Delta Air Lines,2154,17,3
D,2017-10-04T10:40:00,Air Canada,8229,B24,4
A,2017-10-04T10:40:00,Southwest Airlines,416,D6,4
A,2017-10-04T10:40:00,Southwest Airlines,1599,C3,4
D,2017-10-04T10:40:00,American Airlines,1431,A9,4
D,2017-10-04T10:45:00,Southwest Airlines,766,C8,4
A,2017-10-04T10:45:00,Southwest Airlines,1715,C11,4
A,2017-10-04T10:45:00,Delta Air Lines,1874,19,3
D,2017-10-04T10:45:00,American Airlines,432,B28,4
D,2017-10-04T10:46:00,United Airlines,1552,5,2
A,2017-10-04T10:47:00,Delta Air Lines,5714,16,3
A,2017-10-04T10:49:00,United Airlines,725,7,2
D,2017-10-04T10:50:00,Southwest Airlines,1536,D8,4
A,2017-10-04T10:50:00,Southwest Airlines,362,C1,4
D,2017-10-04T10:50:00,American Airlines,560,A3,4
D,2017-10-04T11:00:00,United Airlines,5435,3,2
A,2017-10-04T11:00:00,Air Canada,8228,B26,4
A,2017-10-04T11:01:00,American Airlines,668,A11,4
A,2017-10-04T11:04:00,American Airlines,1773,A23,4
A,2017-10-04T11:05:00,American Airlines,1790,B12,4
A,2017-10-04T11:05:00,Southwest Airlines,1435,C16,4
D,2017-10-04T11:10:00,Southwest Airlines,934,C8,4
D,2017-10-04T11:10:00,Southwest Airlines,1625,D1,4
D,2017-10-04T11:10:00,Southwest Airlines,1869,C14,4
D,2017-10-04T11:10:00,United Airlines,5603,8,2
A,2017-10-04T11:10:00,American Airlines,1380,B13,4
A,2017-10-04T11:10:00,American Airlines,5934,B18,4
A,2017-10-04T11:10:00,American Airlines,3002,B3,4
A,2017-10-04T11:10:00,Southwest Airlines,1348,C7,4
A,2017-10-04T11:11:00,American Airlines,1707,A5,4
A,2017-10-04T11:12:00,American Airlines,1199,B14,4
A,2017-10-04T11:14:00,American Airlines,600,A18,4
A,2017-10-04T11:15:00,American Airlines,2733,A14,4
D,2017-10-04T11:19:00,Delta Air Lines,5714,16,3
D,2017-10-04T11:20:00,Southwest Airlines,1599,C3,4
D,2017-10-04T11:20:00,Southwest Airlines,1715,C11,4
D,2017-10-04T11:20:00,Southwest Airlines,4392,D6,4
A,2017-10-04T11:20:00,Southwest Airlines,594,D3,4
D,2017-10-04T11:20:00,Alaska Airlines,657,10,2
A,2017-10-04T11:22:00,American Airlines,5916,B19,4
A,2017-10-04T11:22:00,American Airlines,2047,A4,4
A,2017-10-04T11:22:00,American Airlines,2189,A25,4
A,2017-10-04T11:22:00,American Airlines,483,B4,4
A,2017-10-04T11:24:00,American Airlines,5930,B16,4
A,2017-10-04T11:24:00,American Airlines,3154,B5,4
A,2017-10-04T11:25:00,Southwest Airlines,4077,C9,4
A,2017-10-04T11:27:00,American Airlines,5895,B20,4
D,2017-10-04T11:30:00,Southwest Airlines,362,C1,4
D,2017-10-04T11:30:00,Southwest Airlines,4200,D6,4
A,2017-10-04T11:30:00,American Airlines,425,A22,4
A,2017-10-04T11:30:00,Southwest Airlines,1800,C8,4
A,2017-10-04T11:32:00,American Airlines,1951,A3,4
A,2017-10-04T11:35:00,Southwest Airlines,214,D8,4
A,2017-10-04T11:35:00,Southwest Airlines,659,D5,4
A,2017-10-04T11:39:00,American Airlines,594,B8,4
D,2017-10-04T11:40:00,United Airlines,523,7,2
D,2017-10-04T11:40:00,Air Canada,8305,B26,4
A,2017-10-04T11:42:00,Air Canada,1837,B23,4
A,2017-10-04T11:43:00,Delta Air Lines,825,23,3
D,2017-10-04T11:43:00,Delta Air Lines,2802,19,3
D,2017-10-04T11:45:00,Southwest Airlines,1435,C16,4
D,2017-10-04T11:45:00,Southwest Airlines,1728,C7,4
A,2017-10-04T11:50:00,Southwest Airlines,910,C13,4
D,2017-10-04T11:55:00,Southwest Airlines,594,D3,4
A,2017-10-04T11:57:00,Delta Air Lines,5845,16,3
D,2017-10-04T12:00:00,Southwest Airlines,1369,C11,4
A,2017-10-04T12:05:00,Southwest Airlines,1627,C14,4
A,2017-10-04T12:05:00,Southwest Airlines,3344,C19,4
D,2017-10-04T12:10:00,Southwest Airlines,1832,C8,4
A,2017-10-04T12:10:00,Alaska Airlines,644,11,2
A,2017-10-04T12:10:00,Southwest Airlines,4689,C17,4
D,2017-10-04T12:10:00,American Airlines,1783,A24,4
D,2017-10-04T12:10:00,American Airlines,2527,B11,4
D,2017-10-04T12:10:00,Delta Air Lines,2765,17,3
A,2017-10-04T12:15:00,Southwest Airlines,1168,D1,4
A,2017-10-04T12:15:00,Southwest Airlines,1770,C3,4
D,2017-10-04T12:15:00,American Airlines,612,A17,4
D,2017-10-04T12:15:00,American Airlines,3055,B3,4
D,2017-10-04T12:17:00,American Airlines,1773,A23,4
D,2017-10-04T12:20:00,Southwest Airlines,4379,D5,4
A,2017-10-04T12:20:00,Southwest Airlines,257,D6,4
D,2017-10-04T12:20:00,American Airlines,776,A18,4
D,2017-10-04T12:20:00,American Airlines,1691,A5,4
D,2017-10-04T12:21:00,American Airlines,5902,B18,4
A,2017-10-04T12:23:00,American Airlines,638,A2,4
A,2017-10-04T12:24:00,United Airlines,739,7,2
D,2017-10-04T12:25:00,Southwest Airlines,910,C13,4
D,2017-10-04T12:25:00,Southwest Airlines,4077,D3,4
D,2017-10-04T12:25:00,American Airlines,1380,B13,4
D,2017-10-04T12:25:00,American Airlines,2930,B5,4
D,2017-10-04T12:25:00,American Airlines,5919,B19,4
A,2017-10-04T12:27:00,American Airlines,603,A21,4
A,2017-10-04T12:27:00,WestJet,1402,B28,4
D,2017-10-04T12:27:00,American Airlines,208,B14,4
A,2017-10-04T12:28:00,Alaska Airlines,656,10,2
D,2017-10-04T12:30:00,Southwest Airlines,214,D8,4
A,2017-10-04T12:30:00,Delta Air Lines,1772,18,3
D,2017-10-04T12:30:00,American Airlines,2189,A25,4
D,2017-10-04T12:30:00,American Airlines,483,B4,4
D,2017-10-04T12:30:00,American Airlines,5912,B20,4
A,2017-10-04T12:32:00,American Airlines,2023,A27,4
A,2017-10-04T12:35:00,Southwest Airlines,1401,C16,4
D,2017-10-04T12:35:00,American Airlines,594,A8,4
D,2017-10-04T12:35:00,American Airlines,2047,A4,4
D,2017-10-04T12:35:00,American Airlines,5770,B19,4
A,2017-10-04T12:36:00,American Airlines,5785,B1,4
A,2017-10-04T12:38:00,American Airlines,1495,B14,4
A,2017-10-04T12:38:00,WestJet,1532,B26,4
D,2017-10-04T12:38:00,Delta Air Lines,2888,23,3
A,2017-10-04T12:39:00,American Airlines,5892,B20,4
A,2017-10-04T12:39:00,American Airlines,5994,B5,4
D,2017-10-04T12:40:00,Southwest Airlines,1627,C14,4
D,2017-10-04T12:40:00,Southwest Airlines,3344,C19,4
A,2017-10-04T12:40:00,American Airlines,1826,B10,4
A,2017-10-04T12:40:00,Southwest Airlines,1686,C1,4
A,2017-10-04T12:40:00,Southwest Airlines,1863,C6,4
A,2017-10-04T12:40:00,Southwest Airlines,4519,C11,4
D,2017-10-04T12:42:00,Delta Air Lines,5845,16,3
D,2017-10-04T12:45:00,American Airlines,680,A22,4
A,2017-10-04T12:46:00,Delta Air Lines,1769,17,3
A,2017-10-04T12:46:00,American Airlines,549,A29,4
A,2017-10-04T12:47:00,American Airlines,6004,A1,4
A,2017-10-04T12:47:00,American Airlines,2974,B17,4
A,2017-10-04T12:48:00,American Airlines,679,A5,4
D,2017-10-04T12:50:00,Southwest Airlines,1168,D1,4
D,2017-10-04T12:50:00,Southwest Airlines,4689,C17,4
A,2017-10-04T12:50:00,Southwest Airlines,1310,C7,4
A,2017-10-04T12:50:00,American Airlines,2602,B13,4
A,2017-10-04T12:50:00,American Airlines,3040,B15A,4
A,2017-10-04T12:50:00,American Airlines,3224,B3,4
A,2017-10-04T12:51:00,American Airlines,450,A8,4
A,2017-10-04T12:54:00,American Airlines,5906,B18,4
D,2017-10-04T12:55:00,Southwest Airlines,1770,C3,4
A,2017-10-04T12:55:00,Southwest Airlines,1752,D7,4
A,2017-10-04T12:55:00,American Airlines,5820,B21,4
A,2017-10-04T12:55:00,Southwest Airlines,4081,D3,4
D,2017-10-04T12:55:00,Air Canada,1836,B23,4
A,2017-10-04T12:59:00,American Airlines,3133,B15B,4
D,2017-10-04T13:00:00,Southwest Airlines,257,D6,4
A,2017-10-04T13:00:00,American Airlines,3032,B9,4
A,2017-10-04T13:00:00,American Airlines,2407,B11,4
A,2017-10-04T13:01:00,American Airlines,307,A25,4
A,2017-10-04T13:05:00,Southwest Airlines,732,C9,4
A,2017-10-04T13:06:00,American Airlines,5901,B24,4
D,2017-10-04T13:10:00,Alaska Airlines,659,11,2
D,2017-10-04T13:15:00,Southwest Airlines,1401,C16,4
D,2017-10-04T13:15:00,Southwest Airlines,1686,C1,4
D,2017-10-04T13:15:00,Southwest Airlines,4519,C11,4
D,2017-10-04T13:20:00,WestJet,1403,B28,4
A,2017-10-04T13:20:00,Southwest Airlines,1357,C13,4
D,2017-10-04T13:23:00,American Airlines,550,A3,4
D,2017-10-04T13:25:00,Southwest Airlines,1310,C7,4
D,2017-10-04T13:25:00,Southwest Airlines,1863,C6,4
A,2017-10-04T13:25:00,Delta Air Lines,2581,19,3
D,2017-10-04T13:30:00,Southwest Airlines,4081,D3,4
D,2017-10-04T13:30:00,WestJet,1533,B26,4
A,2017-10-04T13:30:00,Southwest Airlines,4218,C8,4
D,2017-10-04T13:30:00,American Airlines,413,B8,4
D,2017-10-04T13:30:00,American Airlines,2974,B9,4
D,2017-10-04T13:30:00,American Airlines,3109,B15A,4
D,2017-10-04T13:30:00,Delta Air Lines,1772,18,3
D,2017-10-04T13:30:00,Alaska Airlines,581,10,2
D,2017-10-04T13:31:00,American Airlines,638,A2,4
A,2017-10-04T13:33:00,Frontier Airlines,1877,20,3
A,2017-10-04T13:35:00,Southwest Airlines,1254,C14,4
D,2017-10-04T13:35:00,American Airlines,1618,B14,4
D,2017-10-04T13:37:00,American Airlines,3040,B3,4
A,2017-10-04T13:38:00,American Airlines,1168,B7,4
D,2017-10-04T13:40:00,Southwest Airlines,732,C9,4
D,2017-10-04T13:40:00,Southwest Airlines,4055,D7,4
D,2017-10-04T13:40:00,United Airlines,235,6B,2
D,2017-10-04T13:41:00,Delta Air Lines,1769,17,3
A,2017-10-04T13:42:00,American Airlines,533,B23,4
D,2017-10-04T13:42:00,American Airlines,5812,B21,4
A,2017-10-04T13:43:00,American Airlines,3052,B1,4
D,2017-10-04T13:45:00,American Airlines,492,A21,4
D,2017-10-04T13:45:00,American Airlines,5944,B20,4
D,2017-10-04T13:45:00,American Airlines,5985,B5,4
A,2017-10-04T13:47:00,American Airlines,623,A22,4
D,2017-10-04T13:47:00,American Airlines,5959,A1,4
A,2017-10-04T13:50:00,Southwest Airlines,4953,D8,4
A,2017-10-04T13:50:00,Southwest Airlines,4594,D1,4
D,2017-10-04T13:50:00,American Airlines,2993,B17,4
D,2017-10-04T13:50:00,American Airlines,450,A8,4
D,2017-10-04T13:50:00,American Airlines,5907,B16,4
D,2017-10-04T13:50:00,American Airlines,2023,A27,4
D,2017-10-04T13:55:00,United Airlines,344,7,2
D,2017-10-04T13:55:00,Southwest Airlines,4931,C13,4
D,2017-10-04T13:55:00,American Airlines,2548,A14,4
D,2017-10-04T13:55:00,American Airlines,5793,B18,4
D,2017-10-04T13:55:00,American Airlines,2602,B11,4
A,2017-10-04T13:59:00,American Airlines,5935,B17,4
D,2017-10-04T13:59:00,American Airlines,694,A20,4
A,2017-10-04T14:00:00,American Airlines,985,A13,4
D,2017-10-04T14:00:00,American Airlines,639,A5,4
A,2017-10-04T14:04:00,American Airlines,1434,A9,4
D,2017-10-04T14:05:00,Southwest Airlines,4218,C8,4
A,2017-10-04T14:05:00,Southwest Airlines,1562,C11,4
A,2017-10-04T14:05:00,United Airlines,1140,3,2
A,2017-10-04T14:05:00,Southwest Airlines,1097,D5,4
D,2017-10-04T14:05:00,American Airlines,1826,B10,4
D,2017-10-04T14:05:00,Delta Air Lines,1330,19,3
D,2017-10-04T14:06:00,American Airlines,5790,B24,4
A,2017-10-04T14:10:00,Southwest Airlines,1155,C17,4
D,2017-10-04T14:10:00,American Airlines,307,B13,4
A,2017-10-04T14:11:00,American Airlines,5838,B16,4
A,2017-10-04T14:13:00,American Airlines,562,A4,4
A,2017-10-04T14:14:00,American Airlines,5910,B9,4
A,2017-10-04T14:15:00,American Airlines,5917,B18,4
A,2017-10-04T14:15:00,American Airlines,2341,B11,4
D,2017-10-04T14:15:00,Frontier Airlines,1750,20,3
A,2017-10-04T14:17:00,American Airlines,628,A11,4
A,2017-10-04T14:18:00,American Airlines,1597,A27,4
A,2017-10-04T14:20:00,Southwest Airlines,1799,C16,4
A,2017-10-04T14:21:00,American Airlines,5979,B20,4
A,2017-10-04T14:21:00,American Airlines,424,B10,4
A,2017-10-04T14:24:00,American Airlines,1712,B4,4
D,2017-10-04T14:25:00,Southwest Airlines,1254,C14,4
A,2017-10-04T14:25:00,American Airlines,429,A23,4
D,2017-10-04T14:25:00,American Airlines,3032,B1,4
A,2017-10-04T14:26:00,American Airlines,477,A2,4
A,2017-10-04T14:27:00,American Airlines,634,A8,4
A,2017-10-04T14:27:00,United Airlines,373,5,2
A,2017-10-04T14:30:00,Southwest Airlines,4416,D6,4
A,2017-10-04T14:32:00,American Airlines,2992,B19,4
D,2017-10-04T14:35:00,Southwest Airlines,1377,D8,4
A,2017-10-04T14:35:00,American Airlines,3030,B3,4
A,2017-10-04T14:35:00,Southwest Airlines,5006,C1,4
A,2017-10-04T14:37:00,American Airlines,2973,B15A,4
A,2017-10-04T14:37:00,American Airlines,1467,B14,4
D,2017-10-04T14:40:00,Southwest Airlines,4595,D1,4
A,2017-10-04T14:40:00,Southwest Airlines,834,C6,4
D,2017-10-04T14:40:00,American Airlines,5947,B17,4
A,2017-10-04T14:42:00,American Airlines,415,B8,4
D,2017-10-04T14:45:00,Southwest Airlines,1562,C13,4
D,2017-10-04T14:45:00,Southwest Airlines,4701,D5,4
A,2017-10-04T14:45:00,Southwest Airlines,4871,C9,4
A,2017-10-04T14:47:00,American Airlines,3037,B20,4
D,2017-10-04T14:50:00,Southwest Airlines,1155,C17,4
D,2017-10-04T14:51:00,American Airlines,623,A22,4
A,2017-10-04T14:55:00,Southwest Airlines,1707,C8,4
A,2017-10-04T14:55:00,Southwest Airlines,1811,D3,4
D,2017-10-04T15:00:00,Southwest Airlines,1799,C16,4
D,2017-10-04T15:00:00,United Airlines,2000,,2
A,2017-10-04T15:00:00,Southwest Airlines,814,C7,4
A,2017-10-04T15:00:00,Southwest Airlines,4903,C19,4
D,2017-10-04T15:00:00,United Airlines,1058,3,2
D,2017-10-04T15:05:00,Southwest Airlines,4416,D6,4
A,2017-10-04T15:05:00,Southwest Airlines,162,C13,4
A,2017-10-04T15:05:00,Southwest Airlines,8625,C2,4
D,2017-10-04T15:09:00,American Airlines,1248,A9,4
A,2017-10-04T15:14:00,American Airlines,535,B23,4
D,2017-10-04T15:14:00,American Airlines,3221,B19,4
D,2017-10-04T15:15:00,Southwest Airlines,232,C6,4
D,2017-10-04T15:15:00,American Airlines,551,A11,4
A,2017-10-04T15:17:00,American Airlines,5891,B24,4
D,2017-10-04T15:17:00,American Airlines,574,B23,4
D,2017-10-04T15:17:00,American Airlines,985,A13,4
D,2017-10-04T15:17:00,American Airlines,1434,B7,4
D,2017-10-04T15:20:00,American Airlines,562,A4,4
D,2017-10-04T15:20:00,American Airlines,5905,B16,4
D,2017-10-04T15:20:00,American Airlines,5927,B9,4
D,2017-10-04T15:20:00,American Airlines,5928,B18,4
A,2017-10-04T15:24:00,United Airlines,6046,7,2
D,2017-10-04T15:25:00,Southwest Airlines,4871,C9,4
A,2017-10-04T15:25:00,Southwest Airlines,4722,D8,4
D,2017-10-04T15:25:00,American Airlines,5942,B19,4
D,2017-10-04T15:25:00,American Airlines,1712,B10,4
A,2017-10-04T15:27:00,Delta Air Lines,2046,18,3
A,2017-10-04T15:27:00,American Airlines,711,A3,4
D,2017-10-04T15:28:00,American Airlines,1597,A27,4
D,2017-10-04T15:29:00,American Airlines,424,B4,4
D,2017-10-04T15:30:00,American Airlines,429,A23,4
D,2017-10-04T15:30:00,American Airlines,634,A8,4
D,2017-10-04T15:30:00,American Airlines,2982,B3,4
D,2017-10-04T15:30:00,American Airlines,3037,B20,4
A,2017-10-04T15:32:00,American Airlines,695,A18,4
D,2017-10-04T15:35:00,Southwest Airlines,1811,D3,4
D,2017-10-04T15:35:00,Southwest Airlines,4904,C14,4
D,2017-10-04T15:35:00,Southwest Airlines,5006,C1,4
D,2017-10-04T15:35:00,American Airlines,415,B8,4
A,2017-10-04T15:36:00,American Airlines,3146,B1,4
A,2017-10-04T15:37:00,American Airlines,589,A4,4
D,2017-10-04T15:40:00,Southwest Airlines,162,C19,4
D,2017-10-04T15:40:00,Southwest Airlines,814,C7,4
A,2017-10-04T15:40:00,American Airlines,1886,A5,4
D,2017-10-04T15:40:00,American Airlines,500,A2,4
D,2017-10-04T15:40:00,American Airlines,1467,B14,4
A,2017-10-04T15:41:00,American Airlines,1422,B7,4
A,2017-10-04T15:41:00,Frontier Airlines,1853,20,3
D,2017-10-04T15:45:00,Southwest Airlines,1707,C8,4
A,2017-10-04T15:45:00,Delta Air Lines,899,16,3
A,2017-10-04T15:45:00,Southwest Airlines,247,D1,4
A,2017-10-04T15:45:00,Southwest Airlines,692,C3,4
A,2017-10-04T15:46:00,American Airlines,5803,B5,4
A,2017-10-04T15:47:00,American Airlines,658,A22,4
A,2017-10-04T15:47:00,American Airlines,2930,B3,4
A,2017-10-04T15:47:00,American Airlines,5804,B19,4
A,2017-10-04T15:48:00,American Airlines,1458,A14,4
A,2017-10-04T15:51:00,American Airlines,686,A21,4
A,2017-10-04T15:52:00,American Airlines,1151,B14,4
A,2017-10-04T15:53:00,American Airlines,462,A20,4
A,2017-10-04T15:53:00,American Airlines,5912,B9,4
A,2017-10-04T15:59:00,Delta Air Lines,5707,17,3
A,2017-10-04T16:00:00,Southwest Airlines,4109,D5,4
A,2017-10-04T16:01:00,American Airlines,3223,B17,4
D,2017-10-04T16:05:00,Southwest Airlines,4722,D8,4
A,2017-10-04T16:05:00,American Airlines,5812,A1,4
D,2017-10-04T16:06:00,United Airlines,6069,7,2
A,2017-10-04T16:07:00,American Airlines,636,A7,4
A,2017-10-04T16:08:00,American Airlines,272,B13,4
A,2017-10-04T16:09:00,American Airlines,644,B10,4
A,2017-10-04T16:10:00,American Airlines,502,B28,4
A,2017-10-04T16:12:00,Great Lakes Airlines,3032,9,2
A,2017-10-04T16:15:00,Southwest Airlines,1701,C17,4
A,2017-10-04T16:15:00,United Airlines,1811,3,2
A,2017-10-04T16:15:00,Southwest Airlines,270,C11,4
D,2017-10-04T16:20:00,Southwest Airlines,692,C3,4
D,2017-10-04T16:20:00,Southwest Airlines,4058,D1,4
A,2017-10-04T16:20:00,Southwest Airlines,264,C6,4
A,2017-10-04T16:21:00,American Airlines,3041,B16,4
D,2017-10-04T16:22:00,Delta Air Lines,2046,18,3
A,2017-10-04T16:24:00,Delta Air Lines,5680,23,3
A,2017-10-04T16:25:00,Southwest Airlines,1593,D3,4
D,2017-10-04T16:25:00,Delta Air Lines,899,16,3
A,2017-10-04T16:30:00,Southwest Airlines,330,C1,4
A,2017-10-04T16:30:00,Southwest Airlines,1325,C7,4
A,2017-10-04T16:32:00,WestJet,1516,B26,4
D,2017-10-04T16:34:00,United Airlines,772,5,2
A,2017-10-04T16:35:00,Delta Air Lines,5800,19,3
D,2017-10-04T16:35:00,Frontier Airlines,464,20,3
D,2017-10-04T16:40:00,Southwest Airlines,4109,D5,4
D,2017-10-04T16:40:00,American Airlines,1422,B7,4
A,2017-10-04T16:45:00,Southwest Airlines,423,D2,4
D,2017-10-04T16:45:00,American Airlines,3051,B1,4
D,2017-10-04T16:45:00,American Airlines,589,A4,4
D,2017-10-04T16:45:00,American Airlines,711,A3,4
D,2017-10-04T16:45:00,American Airlines,695,A18,4
D,2017-10-04T16:45:00,American Airlines,1886,A8,4
D,2017-10-04T16:45:00,Delta Air Lines,5732,17,3
D,2017-10-04T16:50:00,Southwest Airlines,951,C17,4
D,2017-10-04T16:50:00,Southwest Airlines,4449,C17,4
A,2017-10-04T16:50:00,Southwest Airlines,4051,D7,4
D,2017-10-04T16:50:00,American Airlines,456,B23,4
D,2017-10-04T16:50:00,American Airlines,5805,B24,4
A,2017-10-04T16:55:00,Southwest Airlines,878,C8,4
A,2017-10-04T16:55:00,Southwest Airlines,1242,D6,4
D,2017-10-04T16:55:00,Delta Air Lines,5739,23,3
D,2017-10-04T16:56:00,American Airlines,3041,B3,4
D,2017-10-04T16:59:00,American Airlines,5963,B5,4
D,2017-10-04T16:59:00,American Airlines,3223,B17,4
D,2017-10-04T17:00:00,American Airlines,5766,B1A,4
D,2017-10-04T17:00:00,American Airlines,5768,B9,4
D,2017-10-04T17:00:00,American Airlines,686,A21,4
D,2017-10-04T17:00:00,Great Lakes Airlines,3042,9,2
A,2017-10-04T17:04:00,American Airlines,853,A19,4
D,2017-10-04T17:05:00,Southwest Airlines,1325,C7,4
D,2017-10-04T17:05:00,Southwest Airlines,1593,D3,4
D,2017-10-04T17:05:00,United Airlines,1839,3,2
D,2017-10-04T17:05:00,American Airlines,5987,A1,4
D,2017-10-04T17:05:00,American Airlines,1458,A14,4
D,2017-10-04T17:07:00,Delta Air Lines,5800,19,3
D,2017-10-04T17:09:00,American Airlines,1151,B14,4
A,2017-10-04T17:10:00,Southwest Airlines,417,D8,4
D,2017-10-04T17:10:00,American Airlines,481,A20,4
D,2017-10-04T17:10:00,American Airlines,636,A17,4
D,2017-10-04T17:15:00,Southwest Airlines,330,C1,4
D,2017-10-04T17:15:00,Southwest Airlines,1652,C6,4
A,2017-10-04T17:15:00,Southwest Airlines,1733,D2,4
A,2017-10-04T17:15:00,Southwest Airlines,4165,C13,4
A,2017-10-04T17:15:00,Sun Country Airlines,607,1,2
A,2017-10-04T17:15:00,Southwest Airlines,3979,C3,4
D,2017-10-04T17:15:00,American Airlines,2199,B13,4
D,2017-10-04T17:15:00,American Airlines,3258,B16,4
D,2017-10-04T17:15:00,American Airlines,644,B10,4
D,2017-10-04T17:20:00,Southwest Airlines,423,D2,4
A,2017-10-04T17:20:00,Southwest Airlines,892,C17,4
A,2017-10-04T17:20:00,Southwest Airlines,363,C7,4
A,2017-10-04T17:20:00,Southwest Airlines,962,C16,4
A,2017-10-04T17:20:00,Southwest Airlines,1871,D5,4
D,2017-10-04T17:20:00,American Airlines,2581,B11,4
D,2017-10-04T17:25:00,WestJet,1517,B26,4
A,2017-10-04T17:25:00,British Airways,289,B23,4
A,2017-10-04T17:25:00,Southwest Airlines,1556,C14,4
A,2017-10-04T17:25:00,Southwest Airlines,4398,C19,4
A,2017-10-04T17:25:00,Southwest Airlines,4967,C11,4
A,2017-10-04T17:32:00,American Airlines,440,A8,4
A,2017-10-04T17:33:00,United Airlines,5512,8,2
D,2017-10-04T17:35:00,Southwest Airlines,878,C8,4
A,2017-10-04T17:36:00,Delta Air Lines,5718,19,3
A,2017-10-04T17:41:00,American Airlines,486,A13,4
A,2017-10-04T17:44:00,American Airlines,5947,B9,4
A,2017-10-04T17:45:00,American Airlines,5790,B7,4
A,2017-10-04T17:46:00,American Airlines,614,A5,4
A,2017-10-04T17:47:00,American Airlines,5959,B5,4
A,2017-10-04T17:47:00,American Airlines,5942,B17,4
D,2017-10-04T17:50:00,Southwest Airlines,4165,C13,4
A,2017-10-04T17:50:00,American Airlines,5944,B18,4
A,2017-10-04T17:50:00,American Airlines,777,A3,4
A,2017-10-04T17:50:00,American Airlines,1119,B11,4
A,2017-10-04T17:50:00,Southwest Airlines,806,D3,4
A,2017-10-04T17:51:00,American Airlines,1017,B13,4
A,2017-10-04T17:52:00,Delta Air Lines,1115,18,3
A,2017-10-04T17:53:00,American Airlines,1818,A17,4
A,2017-10-04T17:53:00,American Airlines,5793,A1,4
A,2017-10-04T17:54:00,American Airlines,5907,B20,4
D,2017-10-04T17:55:00,Southwest Airlines,1733,D1,4
A,2017-10-04T17:56:00,American Airlines,3036,B3,4
A,2017-10-04T17:56:00,American Airlines,1494,A14,4
D,2017-10-04T18:00:00,Southwest Airlines,363,C7,4
D,2017-10-04T18:00:00,Southwest Airlines,3336,D7,4
A,2017-10-04T18:00:00,American Airlines,490,B10,4
A,2017-10-04T18:02:00,American Airlines,1355,B14,4
A,2017-10-04T18:03:00,American Airlines,5985,B1,4
A,2017-10-04T18:04:00,American Airlines,3050,B1A,4
D,2017-10-04T18:05:00,Southwest Airlines,4576,C16,4
A,2017-10-04T18:05:00,American Airlines,590,A4,4
A,2017-10-04T18:05:00,American Airlines,3054,B19,4
D,2017-10-04T18:06:00,Delta Air Lines,5844,19,3
A,2017-10-04T18:07:00,American Airlines,1896,A20,4
A,2017-10-04T18:08:00,American Airlines,545,A23,4
A,2017-10-04T18:09:00,American Airlines,494,A18,4
D,2017-10-04T18:10:00,Southwest Airlines,892,C17,4
D,2017-10-04T18:10:00,Southwest Airlines,1243,D6,4
D,2017-10-04T18:10:00,Southwest Airlines,1871,D5,4
D,2017-10-04T18:10:00,Sun Country Airlines,608,1,2
A,2017-10-04T09:45:00,American Airlines,9636,A21,4
A,2017-10-04T18:14:00,United Airlines,5899,7,2
D,2017-10-04T18:15:00,Southwest Airlines,3979,C19,4
D,2017-10-04T18:15:00,Southwest Airlines,4398,C3,4
D,2017-10-04T18:15:00,Southwest Airlines,4967,C11,4
D,2017-10-04T18:15:00,Southwest Airlines,4990,C14,4
D,2017-10-04T18:15:00,United Airlines,5436,8,2
A,2017-10-04T18:15:00,Southwest Airlines,4652,C7,4
A,2017-10-04T18:15:00,Southwest Airlines,4382,D4,4
A,2017-10-04T18:15:00,Southwest Airlines,494,C6,4
A,2017-10-04T18:18:00,United Airlines,1603,6A,2
A,2017-10-04T18:19:00,Alaska Airlines,646,11,2
A,2017-10-04T18:20:00,Southwest Airlines,1298,C1,4
A,2017-10-04T18:20:00,Southwest Airlines,4204,C8,4
A,2017-10-04T18:20:00,Southwest Airlines,4227,C9,4
A,2017-10-04T18:27:00,American Airlines,5902,B24,4
A,2017-10-04T18:27:00,United Airlines,327,6B,2
A,2017-10-04T18:30:00,Southwest Airlines,367,C2,4
A,2017-10-04T18:30:00,Southwest Airlines,4369,C11,4
A,2017-10-04T18:30:00,Southwest Airlines,4766,D6,4
D,2017-10-04T18:35:00,Southwest Airlines,806,D3,4
A,2017-10-04T18:35:00,Southwest Airlines,701,C13,4
A,2017-10-04T18:35:00,Southwest Airlines,849,D5,4
A,2017-10-04T18:35:00,Southwest Airlines,4376,C3,4
A,2017-10-04T18:35:00,Southwest Airlines,6511,D1,4
D,2017-10-04T18:35:00,American Airlines,5926,B7,4
