arrive_or_depart,schedule,airline,flight_number,gate,terminal
A,2019-06-01T19:35:00,American Airlines,2496,A19,4
A,2019-06-01T19:35:00,American Airlines,420,A18,4
A,2019-06-01T19:35:00,American Airlines,2588,A3,4
A,2019-06-01T19:36:00,American Airlines,3258,B16,4
A,2019-06-01T19:36:00,United Airlines,2339,8,2
A,2019-06-01T19:37:00,American Airlines,1760,A8,4
D,2019-06-01T19:40:00,Southwest Airlines,5011,D7,4
D,2019-06-01T19:45:00,British Airways,288,B25,4
A,2019-06-01T19:46:00,American Airlines,339,A4,4
A,2019-06-01T19:46:00,WestJet,1536,B27,4
A,2019-06-01T19:48:00,American Airlines,1037,A9,4
A,2019-06-01T19:50:00,Southwest Airlines,2355,C19,4
A,2019-06-01T19:51:00,United Airlines,1947,6B,2
D,2019-06-01T19:55:00,Southwest Airlines,5275,C7,4
D,2019-06-01T19:55:00,Southwest Airlines,5346,C13,4
A,2019-06-01T19:55:00,Southwest Airlines,5161,C9,4
A,2019-06-01T19:56:00,American Airlines,1290,A22,4
A,2019-06-01T19:57:00,United Airlines,594,5,2
D,2019-06-01T20:00:00,Southwest Airlines,3088,C3,4
D,2019-06-01T20:05:00,Southwest Airlines,5073,C4,4
D,2019-06-01T20:05:00,American Airlines,3105,B15B,4
D,2019-06-01T20:05:00,American Airlines,5719,B12,4
D,2019-06-01T20:09:00,American Airlines,5837,B18,4
D,2019-06-01T20:10:00,United Airlines,5389,7,2
A,2019-06-01T20:10:00,Hawaiian Airlines,36,F10,3
D,2019-06-01T20:11:00,American Airlines,2108,A24,4
A,2019-06-01T20:11:00,JetBlue Airways,603,F2,3
D,2019-06-01T20:13:00,American Airlines,1992,A12,4
D,2019-06-01T20:13:00,American Airlines,2637,A20,4
D,2019-06-01T20:15:00,American Airlines,3085,B16,4
D,2019-06-01T20:18:00,American Airlines,3220,B19,4
D,2019-06-01T20:20:00,American Airlines,597,A21,4
D,2019-06-01T20:20:00,American Airlines,3054,B17,4
D,2019-06-01T20:21:00,American Airlines,559,B26,4
D,2019-06-01T20:21:00,American Airlines,820,A13,4
D,2019-06-01T20:22:00,American Airlines,5958,B22,4
D,2019-06-01T20:24:00,American Airlines,699,A10,4
A,2019-06-01T20:25:00,Southwest Airlines,3156,C2,4
A,2019-06-01T20:25:00,Southwest Airlines,4764,C2,4
D,2019-06-01T20:26:00,American Airlines,2982,B2,4
D,2019-06-01T20:28:00,American Airlines,3010,B3,4
D,2019-06-01T20:30:00,Southwest Airlines,5163,D1,4
D,2019-06-01T20:30:00,American Airlines,634,A11,4
D,2019-06-01T20:30:00,American Airlines,5870,B1A,4
D,2019-06-01T20:31:00,American Airlines,2106,A23,4
D,2019-06-01T20:32:00,American Airlines,1095,A6,4
D,2019-06-01T20:35:00,American Airlines,1295,A4,4
A,2019-06-01T20:36:00,American Airlines,2490,B6,4
A,2019-06-01T20:39:00,American Airlines,5845,A1,4
A,2019-06-01T20:41:00,Delta Air Lines,2209,F8,3
A,2019-06-01T20:45:00,Southwest Airlines,4469,C1,4
D,2019-06-01T20:48:00,American Airlines,2048,A29,4
A,2019-06-01T20:50:00,Southwest Airlines,3974,C7,4
A,2019-06-01T20:50:00,Southwest Airlines,4849,C17,4
A,2019-06-01T20:50:00,Southwest Airlines,5325,C4,4
A,2019-06-01T20:55:00,Southwest Airlines,4771,C6,4
D,2019-06-01T20:55:00,Condor Airlines,2027,B23,4
A,2019-06-01T20:56:00,American Airlines,838,A23,4
A,2019-06-01T20:58:00,American Airlines,3048,B16,4
A,2019-06-01T21:00:00,Southwest Airlines,2909,D1,4
D,2019-06-01T21:00:00,JetBlue Airways,602,F2,3
A,2019-06-01T21:01:00,American Airlines,5985,B7,4
A,2019-06-01T21:04:00,American Airlines,2197,A12,4
A,2019-06-01T21:05:00,American Airlines,650,A21,4
A,2019-06-01T21:06:00,American Airlines,3174,B3,4
A,2019-06-01T21:08:00,American Airlines,839,A10,4
A,2019-06-01T21:18:00,JetBlue Airways,135,F3,3
A,2019-06-01T21:19:00,American Airlines,1632,A11,4
A,2019-06-01T21:25:00,Delta Air Lines,2559,F5,3
A,2019-06-01T21:35:00,American Airlines,316,A9,4
A,2019-06-01T21:36:00,Delta Air Lines,555,F1,3
A,2019-06-01T21:40:00,Southwest Airlines,4542,C3,4
A,2019-06-01T21:41:00,United Airlines,483,3,2
D,2019-06-01T21:45:00,American Airlines,5790,B21,4
D,2019-06-01T21:47:00,American Airlines,5799,B7,4
A,2019-06-01T21:47:00,Delta Air Lines,726,F2,3
D,2019-06-01T21:50:00,American Airlines,2765,A9,4
D,2019-06-01T21:50:00,American Airlines,5929,A1,4
D,2019-06-01T21:56:00,American Airlines,3263,B3,4
A,2019-06-01T21:57:00,Delta Air Lines,5694,F10,3
D,2019-06-01T22:00:00,American Airlines,2054,A18,4
D,2019-06-01T22:00:00,American Airlines,2985,B16,4
A,2019-06-01T22:00:00,Alaska Airlines,640,11,2
D,2019-06-01T22:03:00,American Airlines,1280,A5,4
A,2019-06-01T22:07:00,JetBlue Airways,1157,F3,3
D,2019-06-01T22:08:00,JetBlue Airways,136,F3,3
A,2019-06-01T22:09:00,United Airlines,230,7,2
A,2019-06-01T22:20:00,American Airlines,2097,A7,4
D,2019-06-01T22:30:00,American Airlines,1658,A11,4
A,2019-06-01T22:35:00,Alaska Airlines,614,10,2
A,2019-06-01T22:41:00,United Airlines,2257,6B,2
D,2019-06-01T22:45:00,American Airlines,2175,A14,4
A,2019-06-01T22:52:00,American Airlines,1744,A18,4
D,2019-06-01T22:59:00,JetBlue Airways,1158,F3,3
D,2019-06-01T23:00:00,Delta Air Lines,1595,F6,3
D,2019-06-01T23:07:00,American Airlines,640,A3,4
D,2019-06-01T23:11:00,American Airlines,2651,A12,4
A,2019-06-01T23:12:00,American Airlines,460,A5,4
A,2019-06-01T23:24:00,Frontier Airlines,751,F2,3
A,2019-06-01T23:27:00,Frontier Airlines,1427,F1,3
D,2019-06-01T23:30:00,United Airlines,1976,6B,2
D,2019-06-01T23:40:00,American Airlines,782,A7,4
A,2019-06-01T23:46:00,American Airlines,457,A13,4
A,2019-06-01T23:48:00,Spirit Airlines,971,2,2
D,2019-06-01T23:50:00,United Airlines,594,3,2
D,2019-06-01T23:56:00,American Airlines,1542,B4,4
D,2019-06-02T00:22:00,Frontier Airlines,1426,F1,3
D,2019-06-02T00:48:00,Spirit Airlines,972,2,2
D,2019-06-02T05:55:00,Frontier Airlines,2822,F2,3
D,2019-06-02T08:10:00,Hawaiian Airlines,35,F8,3
D,2019-06-02T09:00:00,WestJet,1537,B27,4
A,2019-06-01T05:12:00,American Airlines,673,DX,4
D,2019-06-01T06:30:00,Southwest Airlines,3123,DX,4
A,2019-06-01T07:05:00,American Airlines,645,DX,4
A,2019-06-01T08:01:00,American Airlines,2658,DX,4
D,2019-06-01T08:53:00,American Airlines,1931,DX,4
D,2019-06-01T08:54:00,American Airlines,2339,DX,4
D,2019-06-01T11:10:00,Southwest Airlines,4985,DX,4
A,2019-06-01T12:39:00,Air Canada,8304,B26,4
D,2019-06-01T13:15:00,Air Canada,8305,B26,4
D,2019-06-01T16:45:00,Southwest Airlines,3019,DX,4
A,2019-06-01T18:55:00,American Airlines,1587,DX,4
D,2019-06-01T19:25:00,Southwest Airlines,4240,DX,4
A,2019-06-01T19:30:00,American Airlines,1931,DX,4
D,2019-06-01T22:05:00,American Airlines,584,DX,4
D,2019-06-02T06:00:00,Delta Air Lines,293,F5,3
D,2019-06-02T06:00:00,Delta Air Lines,5809,F5,3
D,2019-06-02T06:05:00,Delta Air Lines,1994,F9,3
D,2019-06-02T06:05:00,Delta Air Lines,1453,F7,3
D,2019-06-02T06:10:00,Delta Air Lines,5705,F4,3
D,2019-06-02T07:10:00,Delta Air Lines,1945,F6,3
D,2019-06-02T07:25:00,Delta Air Lines,1074,F2,3
D,2019-06-02T07:40:00,Delta Air Lines,5751,F10,3
D,2019-06-02T09:09:00,Delta Air Lines,1514,F3,3
A,2019-06-01T09:30:00,American Airlines,9609,A3,4
A,2019-06-01T01:05:00,American Airlines,9611,A9,4
D,2019-06-02T18:40:00,Southwest Airlines,2,C6,4
D,2019-06-02T06:00:00,Southwest Airlines,2652,C12,4
D,2019-06-02T06:05:00,Southwest Airlines,2474,C9,4
D,2019-06-02T06:40:00,Southwest Airlines,2340,C4,4
D,2019-06-02T07:55:00,Southwest Airlines,2646,C8,4
D,2019-06-02T09:20:00,Southwest Airlines,53,C6,4
D,2019-06-02T09:25:00,Southwest Airlines,2354,C11,4
D,2019-06-02T09:30:00,Southwest Airlines,2667,D4,4
D,2019-06-02T09:40:00,Southwest Airlines,2370,C7,4
D,2019-06-02T10:50:00,Southwest Airlines,2655,C18,4
D,2019-06-02T11:00:00,Southwest Airlines,2476,D4,4
D,2019-06-02T11:05:00,Southwest Airlines,1906,C11,4
D,2019-06-02T11:40:00,Southwest Airlines,2298,C2,4
D,2019-06-02T11:50:00,Southwest Airlines,1873,D6,4
D,2019-06-02T12:50:00,Southwest Airlines,2489,C11,4
D,2019-06-02T13:40:00,Southwest Airlines,2464,D3,4
D,2019-06-02T14:30:00,Southwest Airlines,2606,C8,4
D,2019-06-02T15:15:00,Southwest Airlines,1267,C19,4
D,2019-06-02T17:00:00,Southwest Airlines,2412,D1,4
D,2019-06-02T17:15:00,Southwest Airlines,1220,C8,4
D,2019-06-02T17:40:00,Southwest Airlines,2708,C6,4
D,2019-06-02T18:00:00,Southwest Airlines,26,C9,4
D,2019-06-02T18:15:00,Southwest Airlines,2645,D1,4
D,2019-06-02T18:45:00,Southwest Airlines,561,,4
D,2019-06-02T18:45:00,Southwest Airlines,1895,C9,4
D,2019-06-02T19:15:00,Southwest Airlines,58,C17,4
D,2019-06-02T19:25:00,Southwest Airlines,2651,D8,4
D,2019-06-02T19:30:00,Southwest Airlines,2711,D7,4
D,2019-06-02T20:25:00,Southwest Airlines,2394,D3,4
D,2019-06-02T20:30:00,Southwest Airlines,487,CX,4
D,2019-06-02T20:50:00,Southwest Airlines,25,D8,4
D,2019-06-02T20:55:00,Southwest Airlines,2443,C6,4
D,2019-06-02T21:05:00,Southwest Airlines,1139,C17,4
D,2019-06-02T21:05:00,Southwest Airlines,1750,D2,4
D,2019-06-02T22:25:00,Southwest Airlines,2360,D5,4
D,2019-06-02T22:40:00,Southwest Airlines,2518,D4,4
D,2019-06-01T11:30:00,American Airlines,9835,B1A,4
A,2019-06-02T00:11:00,American Airlines,2756,A3,4
D,2019-06-02T00:35:00,American Airlines,897,A5,4
A,2019-06-02T00:35:00,Alaska Airlines,632,10,2
D,2019-06-02T01:05:00,American Airlines,599,A13,4
D,2019-06-02T05:00:00,American Airlines,2730,A5,4
D,2019-06-02T05:10:00,American Airlines,698,B10,4
A,2019-06-02T05:12:00,American Airlines,673,A27,4
D,2019-06-02T05:20:00,Alaska Airlines,631,10,2
D,2019-06-02T05:40:00,American Airlines,5836,B15A,4
D,2019-06-02T05:50:00,Southwest Airlines,3997,D8,4
A,2019-06-02T05:57:00,American Airlines,693,A20,4
D,2019-06-02T06:00:00,Southwest Airlines,3148,C8,4
D,2019-06-02T06:00:00,Alaska Airlines,959,11,2
D,2019-06-02T06:00:00,United Airlines,1600,7,2
A,2019-06-02T06:00:00,American Airlines,1945,A20,4
D,2019-06-02T06:05:00,Southwest Airlines,3521,C1,4
D,2019-06-02T06:05:00,American Airlines,2049,A3,4
D,2019-06-02T06:05:00,Southwest Airlines,5460,C11,4
D,2019-06-02T06:20:00,Southwest Airlines,3055,D2,4
A,2019-06-02T06:20:00,Southwest Airlines,4212,D6,4
D,2019-06-02T06:25:00,Southwest Airlines,4843,C13,4
D,2019-06-02T06:30:00,American Airlines,567,A23,4
D,2019-06-02T06:30:00,United Airlines,1131,3,2
D,2019-06-02T06:30:00,Southwest Airlines,5516,C7,4
A,2019-06-02T06:36:00,American Airlines,5898,B7,4
A,2019-06-02T06:39:00,American Airlines,5861,B17,4
A,2019-06-02T06:39:00,American Airlines,2847,A5,4
D,2019-06-02T06:45:00,American Airlines,407,A20,4
A,2019-06-02T06:47:00,American Airlines,5865,CX,4
A,2019-06-02T06:50:00,American Airlines,1861,B4,4
A,2019-06-02T06:50:00,American Airlines,3133,B21,4
A,2019-06-02T06:50:00,American Airlines,2005,B10,4
A,2019-06-02T06:58:00,American Airlines,697,A22,4
D,2019-06-02T07:00:00,American Airlines,601,A13,4
D,2019-06-02T07:00:00,Alaska Airlines,637,10,2
D,2019-06-02T07:00:00,United Airlines,1424,8,2
D,2019-06-02T07:05:00,Southwest Airlines,4870,C6,4
A,2019-06-02T07:05:00,American Airlines,645,A24,4
D,2019-06-02T07:10:00,Southwest Airlines,4212,D6,4
D,2019-06-02T07:10:00,Southwest Airlines,4642,D5,4
D,2019-06-02T07:11:00,American Airlines,2795,A6,4
A,2019-06-02T07:13:00,American Airlines,3251,B3,4
D,2019-06-02T07:15:00,United Airlines,1774,5,2
D,2019-06-02T07:15:00,Southwest Airlines,5010,D3,4
A,2019-06-02T07:15:00,American Airlines,2967,B1A,4
D,2019-06-02T07:20:00,Southwest Airlines,3057,D7,4
D,2019-06-02T07:20:00,American Airlines,2105,B14,4
D,2019-06-02T07:20:00,American Airlines,5766,B19,4
D,2019-06-02T07:20:00,American Airlines,5796,B7,4
D,2019-06-02T07:20:00,Southwest Airlines,4864,C17,4
A,2019-06-02T07:20:00,Southwest Airlines,6400,C1,4
A,2019-06-02T07:20:00,Southwest Airlines,2646,C8,4
D,2019-06-02T07:25:00,American Airlines,1765,A18,4
A,2019-06-02T07:26:00,Frontier Airlines,2415,F1,3
D,2019-06-02T07:30:00,American Airlines,3120,B21,4
A,2019-06-02T07:31:00,American Airlines,1872,A6,4
A,2019-06-02T07:33:00,American Airlines,5777,B12,4
A,2019-06-02T07:34:00,American Airlines,2027,A7,4
A,2019-06-02T07:35:00,Southwest Airlines,4327,D2,4
D,2019-06-02T07:38:00,American Airlines,6002,B2,4
A,2019-06-02T07:39:00,American Airlines,1808,A25,4
D,2019-06-02T07:40:00,Southwest Airlines,3504,C2,4
D,2019-06-02T07:40:00,American Airlines,438,B10,4
D,2019-06-02T07:40:00,American Airlines,5759,B16,4
A,2019-06-02T07:44:00,American Airlines,664,B25,4
D,2019-06-02T07:45:00,Southwest Airlines,5108,C18,4
A,2019-06-02T07:45:00,American Airlines,540,B8,4
A,2019-06-02T07:45:00,Southwest Airlines,5225,D2,4
D,2019-06-02T07:46:00,United Airlines,656,6A,2
D,2019-06-02T07:47:00,American Airlines,486,B9,4
A,2019-06-02T07:47:00,American Airlines,625,A2,4
A,2019-06-02T07:49:00,American Airlines,1887,A3,4
A,2019-06-02T07:49:00,American Airlines,5721,B7,4
A,2019-06-02T07:50:00,American Airlines,675,B23,4
A,2019-06-02T07:50:00,American Airlines,1867,A18,4
D,2019-06-02T07:53:00,American Airlines,711,B6,4
D,2019-06-02T07:54:00,American Airlines,3266,B1A,4
D,2019-06-02T07:55:00,Southwest Airlines,6400,C1,4
A,2019-06-02T07:55:00,American Airlines,3103,B15A,4
A,2019-06-02T07:55:00,Southwest Airlines,5115,D5,4
A,2019-06-02T07:56:00,American Airlines,5930,B2,4
A,2019-06-02T07:58:00,American Airlines,2974,B21,4
A,2019-06-02T07:59:00,American Airlines,516,B14,4
D,2019-06-02T08:00:00,Southwest Airlines,3020,C17,4
D,2019-06-02T08:00:00,Southwest Airlines,4332,D4,4
A,2019-06-02T08:00:00,American Airlines,3007,B15B,4
D,2019-06-02T08:01:00,American Airlines,452,A5,4
A,2019-06-02T08:01:00,American Airlines,2042,A13,4
A,2019-06-02T08:02:00,American Airlines,1688,CX,4
A,2019-06-02T08:04:00,United Airlines,368,8,2
D,2019-06-02T08:05:00,Southwest Airlines,2931,D3,4
A,2019-06-02T08:05:00,American Airlines,3038,B18,4
A,2019-06-02T08:09:00,American Airlines,3221,B1A,4
A,2019-06-02T08:10:00,Southwest Airlines,3391,D8,4
A,2019-06-02T08:10:00,Southwest Airlines,4189,D7,4
A,2019-06-02T08:10:00,Southwest Airlines,2790,C9,4
A,2019-06-02T08:12:00,American Airlines,761,A5,4
D,2019-06-02T08:15:00,American Airlines,3196,B3,4
A,2019-06-02T08:15:00,Southwest Airlines,2745,C11,4
A,2019-06-02T08:15:00,Southwest Airlines,4965,C19,4
A,2019-06-02T08:16:00,American Airlines,5928,B19,4
A,2019-06-02T08:19:00,American Airlines,1958,B8,4
A,2019-06-02T08:20:00,Southwest Airlines,4896,C8,4
A,2019-06-02T08:20:00,Southwest Airlines,3593,C6,4
A,2019-06-02T08:23:00,American Airlines,442,A23,4
A,2019-06-02T08:24:00,American Airlines,5835,B5,4
D,2019-06-02T08:25:00,American Airlines,482,A10,4
D,2019-06-02T08:25:00,Southwest Airlines,5267,D1,4
D,2019-06-02T08:25:00,Southwest Airlines,5273,C13,4
D,2019-06-02T08:25:00,Southwest Airlines,5225,D2,4
A,2019-06-02T08:25:00,Southwest Airlines,3800,C7,4
A,2019-06-02T08:25:00,Southwest Airlines,3124,C1,4
A,2019-06-02T08:25:00,Southwest Airlines,4395,D3,4
D,2019-06-02T08:26:00,Frontier Airlines,2414,F1,3
A,2019-06-02T08:27:00,United Airlines,1680,7,2
A,2019-06-02T08:30:00,Southwest Airlines,5392,C18,4
A,2019-06-02T08:30:00,Southwest Airlines,4704,C4,4
A,2019-06-02T08:30:00,Southwest Airlines,5316,C2,4
A,2019-06-02T08:30:00,Southwest Airlines,3118,C19,4
D,2019-06-02T08:35:00,American Airlines,1696,A22,4
A,2019-06-02T08:35:00,Alaska Airlines,636,11,2
A,2019-06-02T08:35:00,Southwest Airlines,4426,C13,4
D,2019-06-02T08:36:00,American Airlines,685,A27,4
A,2019-06-02T08:38:00,American Airlines,1404,A7,4
D,2019-06-02T08:39:00,American Airlines,2035,B13,4
D,2019-06-01T00:22:00,Frontier Airlines,1426,F2,3
D,2019-06-01T00:48:00,Spirit Airlines,972,2,2
