arrive_or_depart,schedule,airline,flight_number,gate,terminal
D,2017-11-01T07:20:00,Southwest Airlines,1525,C8,4
D,2017-11-01T07:25:00,Frontier Airlines,1876,20,3
D,2017-11-01T07:25:00,Southwest Airlines,556,C19,4
D,2017-11-01T07:25:00,American Airlines,1196,B13,4
D,2017-11-01T07:25:00,American Airlines,1856,A18,4
A,2017-11-01T07:28:00,American Airlines,664,A26,4
D,2017-11-01T07:30:00,American Airlines,1709,A3,4
D,2017-11-01T07:30:00,Delta Air Lines,5716,16,3
D,2017-11-01T07:30:00,Hawaiian Airlines,35,24,3
A,2017-11-01T07:30:00,Southwest Airlines,767,D2,4
A,2017-11-01T07:31:00,American Airlines,595,A19,4
A,2017-11-01T07:32:00,American Airlines,938,A23,4
D,2017-11-01T07:35:00,Southwest Airlines,1019,D8,4
D,2017-11-01T07:35:00,American Airlines,855,B2,4
D,2017-11-01T07:35:00,American Airlines,5895,B20,4
A,2017-11-01T07:39:00,American Airlines,665,B12,4
A,2017-11-01T07:39:00,American Airlines,532,A13,4
A,2017-11-01T07:39:00,American Airlines,1598,B13,4
A,2017-11-01T07:39:00,American Airlines,463,A5,4
D,2017-11-01T07:40:00,American Airlines,2672,B14,4
D,2017-11-01T07:40:00,American Airlines,5930,B22,4
A,2017-11-01T07:40:00,Southwest Airlines,1176,C1,4
A,2017-11-01T07:43:00,American Airlines,5756,B19,4
A,2017-11-01T07:44:00,American Airlines,646,A18,4
A,2017-11-01T07:44:00,American Airlines,1650,A8,4
D,2017-11-01T07:45:00,American Airlines,553,A10,4
D,2017-11-01T07:45:00,American Airlines,5934,A1,4
A,2017-11-01T07:46:00,American Airlines,1220,A9,4
D,2017-11-01T07:50:00,American Airlines,1107,B11,4
D,2017-11-01T07:50:00,Alaska Airlines,637,11,2
A,2017-11-01T07:51:00,American Airlines,3012,B9,4
A,2017-11-01T07:51:00,American Airlines,1207,B14,4
A,2017-11-01T07:51:00,American Airlines,3015,B1,4
A,2017-11-01T07:52:00,American Airlines,5760,B22,4
D,2017-11-01T07:55:00,American Airlines,5957,B18,4
A,2017-11-01T07:55:00,American Airlines,5763,B7,4
A,2017-11-01T07:56:00,American Airlines,3018,B3,4
A,2017-11-01T07:57:00,American Airlines,467,A10,4
A,2017-11-01T07:57:00,American Airlines,5896,A1,4
A,2017-11-01T07:59:00,American Airlines,3017,B15A,4
D,2017-11-01T08:00:00,Southwest Airlines,324,D5,4
D,2017-11-01T08:00:00,Southwest Airlines,1308,C17,4
D,2017-11-01T08:00:00,Southwest Airlines,1382,C2,4
D,2017-11-01T08:00:00,Southwest Airlines,1495,C14,4
D,2017-11-01T08:00:00,Southwest Airlines,1375,C4,4
D,2017-11-01T08:00:00,Southwest Airlines,1460,D6,4
A,2017-11-01T08:00:00,Southwest Airlines,1390,C18,4
A,2017-11-01T08:01:00,American Airlines,3132,B15B,4
A,2017-11-01T08:01:00,American Airlines,3027,B20,4
A,2017-11-01T08:03:00,American Airlines,3141,B1A,4
A,2017-11-01T08:04:00,American Airlines,552,B2,4
D,2017-11-01T08:05:00,Southwest Airlines,142,C11,4
D,2017-11-01T08:05:00,Southwest Airlines,190,D7,4
D,2017-11-01T08:05:00,Southwest Airlines,922,C16,4
D,2017-11-01T08:05:00,Southwest Airlines,1473,C7,4
D,2017-11-01T08:05:00,Southwest Airlines,1840,D4,4
D,2017-11-01T08:05:00,Southwest Airlines,1347,C9,4
A,2017-11-01T08:09:00,American Airlines,5909,B18,4
D,2017-11-01T08:10:00,Southwest Airlines,767,D2,4
A,2017-11-01T08:10:00,American Airlines,925,B11,4
A,2017-11-01T08:10:00,Southwest Airlines,1812,C13,4
A,2017-11-01T08:10:00,Southwest Airlines,1354,C8,4
A,2017-11-01T08:11:00,American Airlines,5810,B21,4
A,2017-11-01T08:15:00,Southwest Airlines,1240,C19,4
D,2017-11-01T08:20:00,Frontier Airlines,1868,20,3
D,2017-11-01T08:20:00,Southwest Airlines,4636,C1,4
D,2017-11-01T08:25:00,Delta Air Lines,1747,23,3
D,2017-11-01T08:30:00,American Airlines,595,A19,4
A,2017-11-01T08:30:00,Great Lakes Airlines,3031,9,2
D,2017-11-01T08:35:00,American Airlines,1899,A29,4
D,2017-11-01T08:35:00,American Airlines,2052,A11,4
D,2017-11-01T08:35:00,American Airlines,3048,B9,4
D,2017-11-01T08:35:00,American Airlines,938,A23,4
D,2017-11-01T08:35:00,American Airlines,1650,A6,4
A,2017-11-01T08:35:00,Southwest Airlines,994,D8,4
D,2017-11-01T08:37:00,American Airlines,463,A5,4
D,2017-11-01T08:39:00,American Airlines,532,A8,4
D,2017-11-01T08:40:00,American Airlines,554,B6,4
D,2017-11-01T08:40:00,American Airlines,619,B12,4
D,2017-11-01T08:41:00,American Airlines,1073,A9,4
D,2017-11-01T08:41:00,American Airlines,5906,B19,4
D,2017-11-01T08:42:00,American Airlines,646,A29,4
D,2017-11-01T08:43:00,American Airlines,3010,B1A,4
D,2017-11-01T08:44:00,American Airlines,1985,A24,4
D,2017-11-01T08:44:00,American Airlines,3025,B3,4
D,2017-11-01T08:45:00,American Airlines,665,B10,4
D,2017-11-01T08:45:00,American Airlines,1598,B13,4
D,2017-11-01T08:47:00,American Airlines,3047,B1,4
D,2017-11-01T08:48:00,American Airlines,106,B14,4
D,2017-11-01T08:49:00,American Airlines,2094,B4,4
D,2017-11-01T08:49:00,American Airlines,3080,B20,4
D,2017-11-01T08:51:00,American Airlines,593,A27,4
D,2017-11-01T08:52:00,United Airlines,1597,6B,2
D,2017-11-01T08:52:00,American Airlines,489,A14,4
D,2017-11-01T08:52:00,American Airlines,5916,A1,4
D,2017-11-01T08:53:00,American Airlines,5782,B7,4
D,2017-11-01T08:55:00,American Airlines,515,B25,4
D,2017-11-01T08:55:00,American Airlines,567,A7,4
D,2017-11-01T08:55:00,American Airlines,649,A21,4
D,2017-11-01T08:58:00,American Airlines,578,A13,4
D,2017-11-01T08:58:00,American Airlines,467,A10,4
D,2017-11-01T08:59:00,American Airlines,460,B8,4
D,2017-11-01T08:59:00,American Airlines,552,B2,4
D,2017-11-01T08:59:00,American Airlines,5803,B17,4
D,2017-11-01T08:59:00,American Airlines,5892,B18,4
A,2017-11-01T08:59:00,American Airlines,1456,A9,4
D,2017-11-01T09:00:00,Delta Air Lines,160,17,3
D,2017-11-01T09:00:00,Southwest Airlines,1812,C13,4
D,2017-11-01T09:00:00,Southwest Airlines,1687,C8,4
A,2017-11-01T09:00:00,American Airlines,1572,B13,4
A,2017-11-01T09:00:00,Southwest Airlines,5709,D5,4
A,2017-11-01T09:00:00,Southwest Airlines,1395,C2,4
A,2017-11-01T09:03:00,American Airlines,493,B8,4
A,2017-11-01T09:04:00,American Airlines,588,A6,4
D,2017-11-01T09:05:00,Southwest Airlines,1241,C19,4
D,2017-11-01T09:05:00,Southwest Airlines,1648,D1,4
A,2017-11-01T09:05:00,American Airlines,506,A11,4
A,2017-11-01T09:05:00,Southwest Airlines,1387,C14,4
D,2017-11-01T09:06:00,American Airlines,925,B11,4
A,2017-11-01T09:06:00,American Airlines,433,A19,4
A,2017-11-01T09:06:00,American Airlines,1468,A23,4
A,2017-11-01T09:06:00,American Airlines,582,B12,4
A,2017-11-01T09:08:00,American Airlines,601,B6,4
A,2017-11-01T09:09:00,American Airlines,531,B10,4
A,2017-11-01T09:09:00,American Airlines,568,A5,4
D,2017-11-01T09:10:00,Southwest Airlines,994,D8,4
D,2017-11-01T09:10:00,Southwest Airlines,1745,C18,4
A,2017-11-01T09:11:00,American Airlines,586,A14,4
A,2017-11-01T09:11:00,American Airlines,1657,A7,4
A,2017-11-01T09:11:00,American Airlines,319,B14,4
A,2017-11-01T09:12:00,American Airlines,414,B4,4
A,2017-11-01T09:13:00,American Airlines,1636,A27,4
A,2017-11-01T09:14:00,American Airlines,1802,A8,4
A,2017-11-01T09:14:00,Delta Air Lines,5733,16,3
D,2017-11-01T09:15:00,Southwest Airlines,1801,C6,4
A,2017-11-01T09:15:00,Southwest Airlines,1478,C11,4
A,2017-11-01T09:15:00,Southwest Airlines,4573,C17,4
A,2017-11-01T09:16:00,United Airlines,237,5,2
A,2017-11-01T09:16:00,American Airlines,1452,B11,4
A,2017-11-01T09:17:00,American Airlines,5765,B1A,4
A,2017-11-01T09:17:00,American Airlines,1431,A13,4
A,2017-11-01T09:19:00,American Airlines,3033,B20,4
A,2017-11-01T09:20:00,American Airlines,1646,A21,4
A,2017-11-01T09:20:00,American Airlines,5937,B17,4
A,2017-11-01T09:20:00,American Airlines,5920,B19,4
A,2017-11-01T09:20:00,Delta Air Lines,2555,18,3
A,2017-11-01T09:20:00,Sun Country Airlines,605,1,2
A,2017-11-01T09:20:00,Southwest Airlines,193,C14,4
A,2017-11-01T09:20:00,Southwest Airlines,1683,C7,4
A,2017-11-01T09:21:00,American Airlines,5884,B18,4
A,2017-11-01T09:21:00,American Airlines,5893,B1,4
A,2017-11-01T09:25:00,Southwest Airlines,744,D2,4
A,2017-11-01T09:25:00,Southwest Airlines,4650,C9,4
A,2017-11-01T09:25:00,Southwest Airlines,1694,C13,4
A,2017-11-01T09:25:00,Southwest Airlines,1647,C8,4
A,2017-11-01T09:27:00,American Airlines,448,A29,4
A,2017-11-01T09:29:00,United Airlines,667,3,2
A,2017-11-01T09:30:00,Southwest Airlines,1379,D7,4
A,2017-11-01T09:30:00,Southwest Airlines,267,D6,4
A,2017-11-01T09:30:00,Southwest Airlines,1315,D4,4
A,2017-11-01T09:30:00,Southwest Airlines,1672,C6,4
A,2017-11-01T09:35:00,Delta Air Lines,1546,17,3
A,2017-11-01T09:35:00,Southwest Airlines,1518,D8,4
A,2017-11-01T09:40:00,Delta Air Lines,1921,19,3
A,2017-11-01T09:41:00,WestJet,1922,B23,4
A,2017-11-01T09:43:00,United Airlines,581,6A,2
D,2017-11-01T09:45:00,Southwest Airlines,1395,C2,4
A,2017-11-01T09:53:00,United Airlines,5411,7,2
D,2017-11-01T09:55:00,American Airlines,588,A6,4
D,2017-11-01T09:55:00,American Airlines,625,B10,4
D,2017-11-01T09:55:00,American Airlines,1572,B13,4
D,2017-11-01T09:55:00,American Airlines,3064,B15A,4
D,2017-11-01T09:55:00,American Airlines,3133,B15B,4
A,2017-11-01T09:55:00,Southwest Airlines,766,C18,4
D,2017-11-01T09:56:00,American Airlines,493,B8,4
D,2017-11-01T09:57:00,American Airlines,3053,B16,4
D,2017-11-01T09:58:00,American Airlines,5901,B22,4
D,2017-11-01T10:00:00,American Airlines,447,B24,4
D,2017-11-01T10:00:00,American Airlines,1456,A25,4
D,2017-11-01T10:00:00,American Airlines,5820,B1A,4
D,2017-11-01T10:00:00,American Airlines,5903,B19,4
D,2017-11-01T10:00:00,Southwest Airlines,4574,C17,4
D,2017-11-01T10:01:00,American Airlines,406,A14,4
D,2017-11-01T10:02:00,American Airlines,531,B12,4
D,2017-11-01T10:02:00,Delta Air Lines,2574,18,3
D,2017-11-01T10:03:00,American Airlines,5979,B17,4
A,2017-11-01T10:04:00,United Airlines,2052,6B,2
D,2017-11-01T10:09:00,American Airlines,534,B6,4
A,2017-11-01T10:09:00,United Airlines,1092,,2
D,2017-11-01T10:10:00,American Airlines,669,A7,4
D,2017-11-01T10:10:00,American Airlines,433,A19,4
D,2017-11-01T10:10:00,Sun Country Airlines,606,1,2
A,2017-11-01T10:10:00,Alaska Airlines,636,10,2
D,2017-11-01T10:11:00,American Airlines,767,A5,4
D,2017-11-01T10:11:00,American Airlines,5917,B5,4
D,2017-11-01T10:13:00,American Airlines,5910,B21,4
D,2017-11-01T10:13:00,American Airlines,506,A11,4
A,2017-11-01T10:13:00,Frontier Airlines,741,20,3
D,2017-11-01T10:14:00,United Airlines,604,5,2
D,2017-11-01T10:14:00,Delta Air Lines,5733,16,3
D,2017-11-01T10:15:00,Southwest Airlines,744,D2,4
D,2017-11-01T10:15:00,American Airlines,3095,B20,4
D,2017-11-01T10:15:00,American Airlines,5838,A1,4
D,2017-11-01T10:15:00,American Airlines,5935,B1,4
D,2017-11-01T10:15:00,Southwest Airlines,4650,C9,4
D,2017-11-01T10:15:00,Southwest Airlines,1478,C11,4
D,2017-11-01T10:15:00,Southwest Airlines,1647,C7,4
D,2017-11-01T10:15:00,Southwest Airlines,1672,C6,4
D,2017-11-01T10:15:00,Southwest Airlines,1379,D7,4
D,2017-11-01T10:15:00,Great Lakes Airlines,3036,9,2
A,2017-11-01T10:15:00,Southwest Airlines,1536,C19,4
D,2017-11-01T10:16:00,American Airlines,1468,A23,4
D,2017-11-01T10:17:00,American Airlines,5790,B9,4
D,2017-11-01T10:20:00,Southwest Airlines,193,C3,4
D,2017-11-01T10:20:00,Southwest Airlines,267,D6,4
D,2017-11-01T10:20:00,Southwest Airlines,487,D5,4
D,2017-11-01T10:20:00,American Airlines,684,A24,4
D,2017-11-01T10:20:00,American Airlines,586,A12,4
D,2017-11-01T10:20:00,American Airlines,319,B14,4
D,2017-11-01T10:20:00,Delta Air Lines,1264,19,3
D,2017-11-01T10:20:00,Southwest Airlines,1694,C13,4
D,2017-11-01T10:20:00,Southwest Airlines,1683,C8,4
D,2017-11-01T10:20:00,Southwest Airlines,1388,C14,4
A,2017-11-01T10:20:00,Southwest Airlines,1708,C17,4
D,2017-11-01T10:22:00,American Airlines,1452,B11,4
A,2017-11-01T10:22:00,American Airlines,1057,B13,4
D,2017-11-01T10:24:00,United Airlines,248,3,2
D,2017-11-01T10:25:00,American Airlines,579,B4,4
D,2017-11-01T10:25:00,American Airlines,1646,A27,4
D,2017-11-01T10:25:00,American Airlines,1802,A8,4
D,2017-11-01T10:25:00,Southwest Airlines,1315,D4,4
D,2017-11-01T10:29:00,United Airlines,5435,7,2
D,2017-11-01T10:30:00,American Airlines,1431,A13,4
D,2017-11-01T10:30:00,Delta Air Lines,1546,17,3
D,2017-11-01T10:30:00,American Airlines,2378,A9,4
D,2017-11-01T10:30:00,Southwest Airlines,1518,D8,4
D,2017-11-01T10:34:00,United Airlines,1552,6A,2
D,2017-11-01T10:35:00,American Airlines,663,A30,4
D,2017-11-01T10:35:00,American Airlines,692,A26,4
D,2017-11-01T10:35:00,American Airlines,710,A21,4
A,2017-11-01T10:35:00,Southwest Airlines,1869,C4,4
A,2017-11-01T10:35:00,Southwest Airlines,1625,C1,4
A,2017-11-01T10:36:00,Delta Air Lines,2154,23,3
A,2017-11-01T10:40:00,Southwest Airlines,1599,C7,4
A,2017-11-01T10:40:00,Southwest Airlines,416,C3,4
A,2017-11-01T10:41:00,United Airlines,1895,3,2
A,2017-11-01T10:42:00,Delta Air Lines,1874,18,3
D,2017-11-01T10:45:00,Southwest Airlines,766,C18,4
D,2017-11-01T10:45:00,American Airlines,432,A22,4
A,2017-11-01T10:45:00,Southwest Airlines,1715,C2,4
A,2017-11-01T10:47:00,Delta Air Lines,5714,16,3
D,2017-11-01T10:50:00,American Airlines,560,A18,4
D,2017-11-01T10:50:00,Southwest Airlines,1536,C19,4
A,2017-11-01T10:50:00,Southwest Airlines,362,D7,4
A,2017-11-01T10:54:00,United Airlines,725,7,2
A,2017-11-01T10:54:00,Air Canada,1837,B25,4
D,2017-11-01T11:00:00,Frontier Airlines,1832,20,3
A,2017-11-01T11:01:00,American Airlines,668,A8,4
A,2017-11-01T11:04:00,American Airlines,1783,A23,4
D,2017-11-01T11:05:00,United Airlines,1680,6B,2
A,2017-11-01T11:05:00,American Airlines,1884,A3,4
A,2017-11-01T11:05:00,Southwest Airlines,1435,D4,4
D,2017-11-01T11:05:00,United Airlines,1680Z,,2
D,2017-11-01T11:10:00,Southwest Airlines,934,C3,4
D,2017-11-01T11:10:00,Southwest Airlines,1869,C4,4
D,2017-11-01T11:10:00,Southwest Airlines,1625,C1,4
A,2017-11-01T11:10:00,American Airlines,1380,B11,4
A,2017-11-01T11:10:00,American Airlines,3025,B20,4
A,2017-11-01T11:10:00,American Airlines,5934,B15A,4
A,2017-11-01T11:10:00,Southwest Airlines,1348,C9,4
A,2017-11-01T11:11:00,American Airlines,465,A26,4
A,2017-11-01T11:12:00,American Airlines,208,B14,4
A,2017-11-01T11:14:00,American Airlines,594,B6,4
A,2017-11-01T11:14:00,American Airlines,600,A24,4
D,2017-11-01T11:15:00,WestJet,1325,B23,4
A,2017-11-01T11:17:00,American Airlines,1777,A6,4
D,2017-11-01T11:19:00,Delta Air Lines,5714,16,3
D,2017-11-01T11:20:00,Alaska Airlines,657,10,2
D,2017-11-01T11:20:00,Southwest Airlines,4392,C17,4
D,2017-11-01T11:20:00,Southwest Airlines,1599,C7,4
D,2017-11-01T11:20:00,Southwest Airlines,1715,C2,4
A,2017-11-01T11:20:00,American Airlines,425,A21,4
A,2017-11-01T11:20:00,Southwest Airlines,594,D8,4
A,2017-11-01T11:21:00,WestJet,1198,B28,4
A,2017-11-01T11:22:00,American Airlines,2047,A9,4
A,2017-11-01T11:22:00,American Airlines,5916,B9,4
A,2017-11-01T11:22:00,American Airlines,2189,A25,4
A,2017-11-01T11:24:00,American Airlines,3010,A1,4
A,2017-11-01T11:24:00,American Airlines,5930,B16,4
A,2017-11-01T11:25:00,Southwest Airlines,4077,D6,4
A,2017-11-01T11:27:00,American Airlines,5895,B21,4
D,2017-11-01T11:30:00,Southwest Airlines,362,D7,4
D,2017-11-01T11:30:00,Southwest Airlines,4200,C13,4
A,2017-11-01T11:30:00,Southwest Airlines,1800,C6,4
A,2017-11-01T11:32:00,American Airlines,1951,A22,4
A,2017-11-01T11:35:00,Southwest Airlines,659,D5,4
A,2017-11-01T11:35:00,Southwest Airlines,214,C19,4
A,2017-11-01T11:42:00,American Airlines,491,A7,4
D,2017-11-01T11:43:00,Delta Air Lines,2511,23,3
A,2017-11-01T11:43:00,Delta Air Lines,825,17,3
D,2017-11-01T11:44:00,United Airlines,306,3,2
D,2017-11-01T11:45:00,Southwest Airlines,1728,C9,4
D,2017-11-01T11:45:00,Southwest Airlines,1435,D1,4
A,2017-11-01T11:50:00,Southwest Airlines,910,C1,4
D,2017-11-01T11:55:00,Southwest Airlines,594,D8,4
A,2017-11-01T11:57:00,WestJet,1402,B27,4
A,2017-11-01T11:57:00,Delta Air Lines,5845,16,3
D,2017-11-01T11:59:00,United Airlines,523,7,2
D,2017-11-01T12:00:00,Southwest Airlines,1369,D4,4
A,2017-11-01T12:05:00,Southwest Airlines,1627,C2,4
A,2017-11-01T12:05:00,Southwest Airlines,3344,C18,4
D,2017-11-01T12:10:00,American Airlines,1783,A23,4
D,2017-11-01T12:10:00,American Airlines,2527,B14,4
D,2017-11-01T12:10:00,Delta Air Lines,2765,18,3
D,2017-11-01T12:10:00,Southwest Airlines,1832,C6,4
A,2017-11-01T12:10:00,WestJet,1770,B23,4
A,2017-11-01T12:10:00,Alaska Airlines,644,11,2
A,2017-11-01T12:10:00,Southwest Airlines,4689,C13,4
D,2017-11-01T12:15:00,American Airlines,1777,A6,4
D,2017-11-01T12:15:00,American Airlines,612,A8,4
D,2017-11-01T12:15:00,American Airlines,1882,A3,4
D,2017-11-01T12:15:00,American Airlines,3055,B20,4
D,2017-11-01T12:15:00,WestJet,1199,B28,4
A,2017-11-01T12:15:00,Southwest Airlines,1770,C8,4
A,2017-11-01T12:15:00,Southwest Airlines,1168,D8,4
D,2017-11-01T12:20:00,American Airlines,776,A21,4
D,2017-11-01T12:20:00,American Airlines,1773,A24,4
D,2017-11-01T12:20:00,Air Canada,1836,B25,4
D,2017-11-01T12:20:00,Southwest Airlines,4379,D5,4
A,2017-11-01T12:20:00,Southwest Airlines,257,C3,4
D,2017-11-01T12:21:00,American Airlines,5902,B5,4
A,2017-11-01T12:21:00,United Airlines,739,5,2
A,2017-11-01T12:22:00,American Airlines,603,A5,4
D,2017-11-01T12:25:00,Southwest Airlines,910,C1,4
D,2017-11-01T12:25:00,American Airlines,1380,B11,4
D,2017-11-01T12:25:00,American Airlines,2957,A1,4
D,2017-11-01T12:25:00,American Airlines,5919,B9,4
D,2017-11-01T12:25:00,Southwest Airlines,4077,D6,4
D,2017-11-01T12:27:00,American Airlines,208,B13,4
A,2017-11-01T12:28:00,Alaska Airlines,656,10,2
D,2017-11-01T12:30:00,Southwest Airlines,214,C19,4
D,2017-11-01T12:30:00,American Airlines,2189,A25,4
D,2017-11-01T12:30:00,American Airlines,483,B2,4
D,2017-11-01T12:30:00,American Airlines,5800,B16,4
D,2017-11-01T12:30:00,American Airlines,5912,B21,4
A,2017-11-01T12:30:00,Delta Air Lines,1772,23,3
A,2017-11-01T12:32:00,American Airlines,2023,A13,4
D,2017-11-01T12:35:00,American Airlines,594,B6,4
D,2017-11-01T12:35:00,American Airlines,2047,A11,4
D,2017-11-01T12:35:00,American Airlines,5719,B18,4
A,2017-11-01T12:35:00,American Airlines,1826,A8,4
A,2017-11-01T12:35:00,Southwest Airlines,1401,C17,4
A,2017-11-01T12:36:00,American Airlines,5782,B5,4
D,2017-11-01T12:38:00,Delta Air Lines,2888,17,3
A,2017-11-01T12:38:00,American Airlines,1495,B14,4
A,2017-11-01T12:39:00,American Airlines,5892,B7,4
A,2017-11-01T12:39:00,American Airlines,5718,B20,4
D,2017-11-01T12:40:00,Southwest Airlines,1627,C2,4
D,2017-11-01T12:40:00,Southwest Airlines,3344,C18,4
A,2017-11-01T12:40:00,American Airlines,638,A12,4
A,2017-11-01T12:40:00,Southwest Airlines,1686,D5,4
A,2017-11-01T12:40:00,Southwest Airlines,1863,D2,4
A,2017-11-01T12:40:00,Southwest Airlines,4519,C7,4
D,2017-11-01T12:42:00,Delta Air Lines,5845,16,3
A,2017-11-01T12:42:00,American Airlines,450,A10,4
D,2017-11-01T12:45:00,American Airlines,680,A22,4
A,2017-11-01T12:46:00,American Airlines,495,B2,4
A,2017-11-01T12:46:00,American Airlines,549,A21,4
A,2017-11-01T12:47:00,American Airlines,5790,A1,4
A,2017-11-01T12:47:00,American Airlines,3047,B3,4
A,2017-11-01T12:48:00,American Airlines,679,A23,4
A,2017-11-01T12:48:00,United Airlines,1140,3,2
A,2017-11-01T12:49:00,Delta Air Lines,1769,18,3
A,2017-11-01T12:49:00,American Airlines,5906,B17,4
D,2017-11-01T12:50:00,Southwest Airlines,1168,D8,4
D,2017-11-01T12:50:00,Southwest Airlines,4689,C13,4
D,2017-11-01T12:50:00,WestJet,1403,B27,4
A,2017-11-01T12:50:00,American Airlines,3040,B1A,4
A,2017-11-01T12:50:00,American Airlines,2548,B11,4
A,2017-11-01T12:50:00,American Airlines,3095,B1,4
A,2017-11-01T12:50:00,Southwest Airlines,1310,D7,4
D,2017-11-01T12:55:00,Southwest Airlines,1770,C8,4
A,2017-11-01T12:55:00,American Airlines,5820,B9,4
A,2017-11-01T12:55:00,Southwest Airlines,4081,C11,4
A,2017-11-01T12:55:00,Southwest Airlines,1752,C14,4
A,2017-11-01T12:57:00,American Airlines,2602,B13,4
D,2017-11-01T13:00:00,Southwest Airlines,257,C3,4
D,2017-11-01T13:00:00,WestJet,1771,B23,4
A,2017-11-01T13:00:00,American Airlines,3048,B18,4
A,2017-11-01T13:00:00,American Airlines,3133,B15B,4
A,2017-11-01T13:01:00,American Airlines,307,A27,4
A,2017-11-01T13:05:00,Southwest Airlines,732,C9,4
A,2017-11-01T13:06:00,American Airlines,5901,B22,4
D,2017-11-01T13:10:00,Alaska Airlines,659,11,2
A,2017-11-01T13:12:00,United Airlines,1859,6B,2
D,2017-11-01T13:15:00,Southwest Airlines,1686,D5,4
D,2017-11-01T13:15:00,Southwest Airlines,1401,C17,4
