arrive_or_depart,schedule,airline,flight_number,gate,terminal
D,2019-08-01T07:00:00,American Airlines,601,A11,4
A,2019-08-01T07:03:00,American Airlines,697,A30,4
A,2019-08-01T07:05:00,Southwest Airlines,1163,D4,4
A,2019-08-01T07:05:00,Southwest Airlines,1477,C17,4
D,2019-08-01T07:10:00,Southwest Airlines,1283,C2,4
D,2019-08-01T07:10:00,American Airlines,2795,A6,4
A,2019-08-01T07:11:00,American Airlines,645,A20,4
A,2019-08-01T07:11:00,American Airlines,2967,B3,4
A,2019-08-01T07:14:00,American Airlines,3251,B15A,4
A,2019-08-01T07:15:00,Southwest Airlines,1687,D1,4
A,2019-08-01T07:17:00,American Airlines,1688,A4,4
D,2019-08-01T07:20:00,American Airlines,445,A18,4
D,2019-08-01T07:20:00,American Airlines,1112,B8,4
D,2019-08-01T07:20:00,American Airlines,1729,A10,4
D,2019-08-01T07:20:00,American Airlines,2105,A4,4
D,2019-08-01T07:20:00,American Airlines,5766,B16,4
D,2019-08-01T07:22:00,United Airlines,1774,7,2
A,2019-08-01T07:23:00,Frontier Airlines,2415,F1,3
A,2019-08-01T07:25:00,Southwest Airlines,575,C11,4
D,2019-08-01T07:25:00,American Airlines,1765,B13,4
D,2019-08-01T07:30:00,Southwest Airlines,199,C16,4
A,2019-08-01T07:30:00,Southwest Airlines,155,C13,4
D,2019-08-01T07:30:00,American Airlines,3120,B19,4
D,2019-08-01T07:35:00,Southwest Airlines,2505,D2,4
A,2019-08-01T07:35:00,Southwest Airlines,854,D7,4
D,2019-08-01T07:35:00,United Airlines,656,6A,2
A,2019-08-01T07:36:00,American Airlines,1372,A11,4
D,2019-08-01T07:40:00,Southwest Airlines,1202,C9,4
D,2019-08-01T07:40:00,American Airlines,438,B23,4
A,2019-08-01T07:40:00,American Airlines,674,A8,4
A,2019-08-01T07:43:00,American Airlines,2027,A23,4
D,2019-08-01T07:45:00,Southwest Airlines,2479,D4,4
A,2019-08-01T07:45:00,American Airlines,1887,A12,4
D,2019-08-01T07:46:00,American Airlines,5759,B17,4
D,2019-08-01T07:46:00,American Airlines,5988,B5,4
A,2019-08-01T07:46:00,American Airlines,1065,A2,4
D,2019-08-01T07:47:00,American Airlines,486,B10,4
A,2019-08-01T07:47:00,American Airlines,625,A14,4
A,2019-08-01T07:48:00,American Airlines,3103,B2,4
A,2019-08-01T07:49:00,American Airlines,1808,B8,4
D,2019-08-01T07:50:00,Southwest Airlines,182,D8,4
D,2019-08-01T07:50:00,Southwest Airlines,4023,D1,4
D,2019-08-01T07:50:00,American Airlines,711,A19,4
A,2019-08-01T07:52:00,American Airlines,664,A27,4
A,2019-08-01T07:52:00,American Airlines,540,A10,4
D,2019-08-01T07:55:00,Southwest Airlines,1477,C17,4
A,2019-08-01T07:56:00,American Airlines,2042,A21,4
A,2019-08-01T07:57:00,American Airlines,5777,B16,4
A,2019-08-01T07:57:00,American Airlines,3053,B12,4
A,2019-08-01T07:57:00,American Airlines,5930,B17,4
A,2019-08-01T07:58:00,American Airlines,1958,A19,4
A,2019-08-01T07:58:00,American Airlines,572,B10,4
A,2019-08-01T07:58:00,American Airlines,1867,B13,4
A,2019-08-01T07:58:00,American Airlines,5848,B26,4
A,2019-08-01T07:59:00,American Airlines,675,B14,4
A,2019-08-01T07:59:00,Delta Air Lines,1514,F8,3
D,2019-08-01T08:00:00,Southwest Airlines,113,C7,4
D,2019-08-01T08:00:00,Southwest Airlines,575,C11,4
D,2019-08-01T08:00:00,Southwest Airlines,930,D5,4
D,2019-08-01T08:00:00,Southwest Airlines,2092,C13,4
D,2019-08-01T08:00:00,Southwest Airlines,6578,D3,4
A,2019-08-01T08:00:00,Southwest Airlines,380,C9,4
D,2019-08-01T08:01:00,American Airlines,2827,A3,4
A,2019-08-01T08:01:00,American Airlines,5721,B18,4
A,2019-08-01T08:02:00,American Airlines,2974,B1,4
D,2019-08-01T08:05:00,Southwest Airlines,1464,C6,4
D,2019-08-01T08:05:00,Southwest Airlines,1559,D6,4
A,2019-08-01T08:05:00,American Airlines,3175,A1,4
A,2019-08-01T08:05:00,American Airlines,3038,B1A,4
A,2019-08-01T08:05:00,Southwest Airlines,2232,C18,4
D,2019-08-01T08:10:00,Southwest Airlines,2304,C1,4
D,2019-08-01T08:10:00,American Airlines,3196,B3,4
A,2019-08-01T08:15:00,Southwest Airlines,1425,C19,4
A,2019-08-01T08:15:00,American Airlines,761,A17,4
A,2019-08-01T08:16:00,American Airlines,201,B7,4
A,2019-08-01T08:17:00,American Airlines,5813,B5,4
D,2019-08-01T08:18:00,Frontier Airlines,2414,F1,3
A,2019-08-01T08:23:00,American Airlines,2026,A6,4
A,2019-08-01T08:23:00,American Airlines,442,A18,4
D,2019-08-01T08:25:00,Southwest Airlines,854,D7,4
A,2019-08-01T08:25:00,Southwest Airlines,297,C11,4
A,2019-08-01T08:28:00,American Airlines,5835,B3,4
D,2019-08-01T08:30:00,American Airlines,482,B8,4
D,2019-08-01T08:30:00,United Airlines,1638,6B,2
D,2019-08-01T08:35:00,American Airlines,685,A30,4
D,2019-08-01T08:35:00,American Airlines,1696,A22,4
D,2019-08-01T08:37:00,American Airlines,5878,B16,4
D,2019-08-01T08:39:00,American Airlines,682,A7,4
D,2019-08-01T08:40:00,Southwest Airlines,380,C9,4
D,2019-08-01T08:40:00,American Airlines,1792,B11,4
D,2019-08-01T08:42:00,American Airlines,1383,A25,4
D,2019-08-01T08:42:00,American Airlines,2978,B15B,4
D,2019-08-01T08:43:00,American Airlines,2339,A2,4
D,2019-08-01T08:43:00,American Airlines,2983,B2,4
D,2019-08-01T08:43:00,American Airlines,5857,B18,4
D,2019-08-01T08:44:00,American Airlines,532,B6,4
D,2019-08-01T08:44:00,American Airlines,1831,A4,4
D,2019-08-01T08:44:00,American Airlines,3041,B12,4
D,2019-08-01T08:45:00,Southwest Airlines,2368,C18,4
A,2019-08-01T08:45:00,Southwest Airlines,1593,D3,4
A,2019-08-01T08:45:00,Alaska Airlines,636,11,2
D,2019-08-01T08:49:00,American Airlines,554,B9,4
D,2019-08-01T08:49:00,American Airlines,3193,A1,4
D,2019-08-01T08:50:00,American Airlines,1887,A14,4
D,2019-08-01T08:50:00,American Airlines,619,B4,4
A,2019-08-01T08:50:00,Southwest Airlines,5885,D8,4
A,2019-08-01T08:51:00,American Airlines,689,CX,4
D,2019-08-01T08:52:00,American Airlines,372,A10,4
D,2019-08-01T08:52:00,American Airlines,518,A21,4
D,2019-08-01T08:53:00,American Airlines,608,A5,4
D,2019-08-01T08:53:00,American Airlines,1968,A23,4
D,2019-08-01T08:53:00,American Airlines,5797,B17,4
D,2019-08-01T08:54:00,American Airlines,613,B10,4
D,2019-08-01T08:54:00,American Airlines,1580,A12,4
D,2019-08-01T08:54:00,American Airlines,2994,B15A,4
A,2019-08-01T08:54:00,American Airlines,447,A7,4
A,2019-08-01T08:54:00,American Airlines,1983,A27,4
A,2019-08-01T08:55:00,Southwest Airlines,154,D1,4
A,2019-08-01T08:55:00,Southwest Airlines,504,C17,4
D,2019-08-01T08:55:00,American Airlines,515,A20,4
D,2019-08-01T08:56:00,American Airlines,1959,A8,4
A,2019-08-01T08:56:00,United Airlines,237,7,2
D,2019-08-01T08:57:00,American Airlines,558,A13,4
D,2019-08-01T08:57:00,American Airlines,5782,B26,4
D,2019-08-01T08:57:00,American Airlines,5931,B21,4
D,2019-08-01T08:58:00,American Airlines,739,B13,4
A,2019-08-01T08:58:00,American Airlines,1795,A10,4
A,2019-08-01T08:59:00,American Airlines,464,A5,4
A,2019-08-01T08:59:00,American Airlines,5717,B17,4
A,2019-08-01T08:59:00,American Airlines,2015,A2,4
A,2019-08-01T08:59:00,American Airlines,2006,B6,4
D,2019-08-01T09:00:00,Southwest Airlines,1347,C8,4
D,2019-08-01T09:00:00,Southwest Airlines,1910,C13,4
D,2019-08-01T09:00:00,Southwest Airlines,2066,C11,4
D,2019-08-01T09:00:00,Southwest Airlines,2267,C16,4
A,2019-08-01T09:00:00,Southwest Airlines,1381,C6,4
D,2019-08-01T09:00:00,Delta Air Lines,1514,F8,3
A,2019-08-01T09:00:00,American Airlines,1633,B8,4
D,2019-08-01T09:01:00,American Airlines,2964,B1A,4
A,2019-08-01T09:01:00,American Airlines,1040,A14,4
A,2019-08-01T09:02:00,Delta Air Lines,3020,F6,3
A,2019-08-01T09:03:00,American Airlines,1279,B9,4
A,2019-08-01T09:04:00,American Airlines,2260,A22,4
A,2019-08-01T09:04:00,American Airlines,1404,A12,4
A,2019-08-01T09:04:00,American Airlines,5934,A1,4
A,2019-08-01T09:04:00,American Airlines,2574,A20,4
A,2019-08-01T09:04:00,American Airlines,3195,B15A,4
A,2019-08-01T09:05:00,Southwest Airlines,577,C16,4
D,2019-08-01T09:05:00,American Airlines,1569,A17,4
A,2019-08-01T09:05:00,American Airlines,1672,A25,4
A,2019-08-01T09:05:00,American Airlines,5889,B2,4
D,2019-08-01T09:06:00,American Airlines,590,B7,4
D,2019-08-01T09:06:00,United Airlines,248,8,2
A,2019-08-01T09:06:00,American Airlines,1678,A23,4
A,2019-08-01T09:06:00,American Airlines,1872,A4,4
D,2019-08-01T09:08:00,American Airlines,2100,A6,4
A,2019-08-01T09:09:00,American Airlines,767,A3,4
D,2019-08-01T09:10:00,Southwest Airlines,1425,C19,4
A,2019-08-01T09:10:00,Southwest Airlines,1149,C9,4
A,2019-08-01T09:10:00,American Airlines,5805,B19,4
A,2019-08-01T09:11:00,American Airlines,5991,B18,4
A,2019-08-01T09:11:00,American Airlines,1474,B10,4
A,2019-08-01T09:12:00,American Airlines,1487,A3,4
D,2019-08-01T09:13:00,American Airlines,5914,B5,4
A,2019-08-01T09:15:00,Southwest Airlines,908,D5,4
A,2019-08-01T09:15:00,Southwest Airlines,2075,C7,4
A,2019-08-01T09:15:00,Southwest Airlines,2407,C18,4
A,2019-08-01T09:16:00,American Airlines,499,A8,4
A,2019-08-01T09:17:00,American Airlines,5758,B21,4
D,2019-08-01T09:18:00,American Airlines,1078,A18,4
A,2019-08-01T09:18:00,American Airlines,520,A21,4
D,2019-08-01T09:20:00,Southwest Airlines,1593,D3,4
A,2019-08-01T09:20:00,Southwest Airlines,259,C3,4
A,2019-08-01T09:20:00,Southwest Airlines,590,C1,4
A,2019-08-01T09:20:00,Delta Air Lines,1546,F7,3
A,2019-08-01T09:24:00,American Airlines,1352,B4,4
A,2019-08-01T09:27:00,Delta Air Lines,3012,F4,3
D,2019-08-01T09:30:00,Southwest Airlines,1688,D8,4
A,2019-08-01T09:35:00,Southwest Airlines,2356,C11,4
D,2019-08-01T09:40:00,Southwest Airlines,505,C17,4
D,2019-08-01T09:40:00,Alaska Airlines,425,11,2
D,2019-08-01T09:44:00,American Airlines,3158,B1,4
D,2019-08-01T09:45:00,Southwest Airlines,154,D1,4
A,2019-08-01T09:45:00,Southwest Airlines,2557,D6,4
D,2019-08-01T09:48:00,American Airlines,652,A4,4
D,2019-08-01T09:50:00,Southwest Airlines,2589,D6,4
A,2019-08-01T09:50:00,Southwest Airlines,460,C17,4
A,2019-08-01T09:50:00,Southwest Airlines,678,C13,4
D,2019-08-01T09:50:00,United Airlines,604,7,2
A,2019-08-01T09:50:00,Southwest Airlines,1722,C12,4
D,2019-08-01T09:55:00,American Airlines,452,B10,4
D,2019-08-01T09:55:00,American Airlines,2722,A2,4
D,2019-08-01T09:55:00,American Airlines,5757,B19,4
D,2019-08-01T09:55:00,American Airlines,5768,B18,4
D,2019-08-01T09:55:00,American Airlines,5885,B12,4
D,2019-08-01T09:55:00,American Airlines,5902,B2,4
A,2019-08-01T09:55:00,United Airlines,5411,3,2
D,2019-08-01T09:56:00,American Airlines,1437,B8,4
D,2019-08-01T09:56:00,American Airlines,5915,B3,4
A,2019-08-01T09:56:00,Delta Air Lines,5743,F5,3
D,2019-08-01T09:57:00,American Airlines,498,A22,4
D,2019-08-01T09:57:00,American Airlines,546,A10,4
D,2019-08-01T09:59:00,American Airlines,524,A14,4
A,2019-08-01T10:00:00,Southwest Airlines,1015,D3,4
D,2019-08-01T10:00:00,American Airlines,531,A12,4
D,2019-08-01T10:00:00,Delta Air Lines,1262,F6,3
D,2019-08-01T10:01:00,American Airlines,5736,B17,4
D,2019-08-01T10:04:00,American Airlines,865,A19,4
D,2019-08-01T10:04:00,American Airlines,1969,B9,4
D,2019-08-01T10:05:00,Southwest Airlines,259,C3,4
D,2019-08-01T10:05:00,Southwest Airlines,590,C1,4
D,2019-08-01T10:05:00,Southwest Airlines,1448,C6,4
A,2019-08-01T10:05:00,Southwest Airlines,275,D8,4
D,2019-08-01T10:05:00,American Airlines,663,A29,4
D,2019-08-01T10:05:00,American Airlines,777,A24,4
D,2019-08-01T10:05:00,American Airlines,1499,A20,4
D,2019-08-01T10:08:00,American Airlines,5815,B21,4
D,2019-08-01T10:10:00,Southwest Airlines,908,D5,4
D,2019-08-01T10:10:00,Southwest Airlines,1492,C18,4
D,2019-08-01T10:10:00,Southwest Airlines,2294,C14,4
D,2019-08-01T10:10:00,Southwest Airlines,2407,C9,4
A,2019-08-01T10:10:00,Southwest Airlines,1573,C11,4
D,2019-08-01T10:10:00,American Airlines,760,B6,4
D,2019-08-01T10:11:00,American Airlines,493,A17,4
D,2019-08-01T10:12:00,American Airlines,2671,A21,4
D,2019-08-01T10:13:00,American Airlines,5742,A1,4
D,2019-08-01T10:15:00,Southwest Airlines,610,D1,4
D,2019-08-01T10:15:00,Southwest Airlines,2356,C11,4
A,2019-08-01T10:15:00,Southwest Airlines,382,C16,4
A,2019-08-01T10:15:00,United Airlines,1895,7,2
D,2019-08-01T10:17:00,American Airlines,534,A4,4
A,2019-08-01T10:17:00,United Airlines,2273,6B,2
D,2019-08-01T10:20:00,Southwest Airlines,2557,C7,4
D,2019-08-01T10:20:00,American Airlines,2819,A3,4
D,2019-08-01T10:20:00,Delta Air Lines,1546,F7,3
A,2019-08-01T10:20:00,Southwest Airlines,2371,C19,4
A,2019-08-01T10:20:00,Southwest Airlines,1950,D7,4
D,2019-08-01T10:22:00,American Airlines,455,A25,4
D,2019-08-01T10:25:00,Southwest Airlines,770,C12,4
D,2019-08-01T10:25:00,American Airlines,684,B14,4
D,2019-08-01T10:25:00,American Airlines,1141,B4,4
D,2019-08-01T10:25:00,Delta Air Lines,2877,F4,3
A,2019-08-01T10:25:00,Delta Air Lines,1874,F8,3
D,2019-08-01T10:26:00,American Airlines,629,A23,4
D,2019-08-01T10:30:00,American Airlines,710,A7,4
D,2019-08-01T10:31:00,United Airlines,5435,3,2
D,2019-08-01T10:32:00,Delta Air Lines,5743,F5,3
A,2019-08-01T10:34:00,Delta Air Lines,2154,F10,3
D,2019-08-01T10:35:00,Southwest Airlines,1015,D3,4
A,2019-08-01T10:35:00,Southwest Airlines,1158,C3,4
D,2019-08-01T10:40:00,Southwest Airlines,461,C11,4
D,2019-08-01T10:40:00,Southwest Airlines,678,C13,4
A,2019-08-01T10:40:00,Delta Air Lines,1940,F6,3
A,2019-08-01T10:45:00,Southwest Airlines,1147,D5,4
A,2019-08-01T10:45:00,Alaska Airlines,680,10,2
D,2019-08-01T10:50:00,Southwest Airlines,1574,D7,4
A,2019-08-01T10:50:00,Southwest Airlines,909,D1,4
D,2019-08-01T10:55:00,Southwest Airlines,275,D8,4
D,2019-08-01T10:55:00,American Airlines,1885,A11,4
D,2019-08-01T11:00:00,Southwest Airlines,383,C16,4
D,2019-08-01T11:00:00,Southwest Airlines,1950,D6,4
A,2019-08-01T11:00:00,American Airlines,5759,B21,4
A,2019-08-01T11:00:00,Southwest Airlines,2413,C6,4
A,2019-08-01T11:03:00,American Airlines,690,A5,4
A,2019-08-01T11:03:00,American Airlines,2229,A24,4
A,2019-08-01T11:03:00,American Airlines,384,A13,4
A,2019-08-01T11:05:00,Southwest Airlines,1310,C1,4
A,2019-08-01T11:05:00,Southwest Airlines,1327,C7,4
D,2019-08-01T11:05:00,United Airlines,237,7,2
A,2019-08-01T11:07:00,American Airlines,1402,A21,4
D,2019-08-01T11:10:00,Southwest Airlines,263,C19,4
D,2019-08-01T11:10:00,American Airlines,692,A27,4
A,2019-08-01T11:11:00,American Airlines,711,A4,4
A,2019-08-01T11:13:00,American Airlines,5988,B18,4
A,2019-08-01T11:14:00,American Airlines,829,A8,4
D,2019-08-01T11:15:00,Southwest Airlines,1495,C3,4
A,2019-08-01T11:15:00,Southwest Airlines,1543,C13,4
D,2019-08-01T11:15:00,American Airlines,432,A30,4
D,2019-08-01T11:15:00,United Airlines,1552,6B,2
A,2019-08-01T11:15:00,American Airlines,474,B6,4
A,2019-08-01T11:15:00,Southwest Airlines,2362,C18,4
A,2019-08-01T11:17:00,American Airlines,1729,A10,4
A,2019-08-01T11:18:00,American Airlines,486,A25,4
A,2019-08-01T11:18:00,United Airlines,5987,3,2
D,2019-08-01T11:20:00,Delta Air Lines,2154,F10,3
A,2019-08-01T11:20:00,Southwest Airlines,2380,C17,4
A,2019-08-01T11:21:00,American Airlines,1831,A6,4
A,2019-08-01T11:21:00,American Airlines,1868,A21,4
D,2019-08-01T11:23:00,Delta Air Lines,1874,F8,3
A,2019-08-01T11:23:00,American Airlines,438,A30,4
A,2019-08-01T11:24:00,American Airlines,2994,B2,4
A,2019-08-01T11:27:00,American Airlines,1798,A18,4
D,2019-08-01T11:28:00,Delta Air Lines,1940,F6,3
A,2019-08-01T11:28:00,American Airlines,1465,B11,4
A,2019-08-01T11:33:00,American Airlines,445,A23,4
D,2019-08-01T11:35:00,Southwest Airlines,1147,D5,4
A,2019-08-01T11:35:00,Southwest Airlines,265,D8,4
A,2019-08-01T11:35:00,American Airlines,3120,CX,4
A,2019-08-01T11:39:00,American Airlines,2795,A12,4
D,2019-08-01T11:40:00,Southwest Airlines,2413,C7,4
A,2019-08-01T11:40:00,Southwest Airlines,402,C16,4
D,2019-08-01T11:40:00,American Airlines,5894,B21,4
D,2019-08-01T11:40:00,Alaska Airlines,423,10,2
A,2019-08-01T11:40:00,American Airlines,2105,B10,4
A,2019-08-01T11:40:00,American Airlines,5766,B17,4
A,2019-08-01T11:40:00,Alaska Airlines,644,11,2
A,2019-08-01T11:41:00,American Airlines,866,A29,4
A,2019-08-01T11:44:00,Delta Air Lines,1083,F7,3
D,2019-08-01T11:45:00,Southwest Airlines,1310,C1,4
D,2019-08-01T11:45:00,Southwest Airlines,1327,C6,4
A,2019-08-01T11:45:00,Southwest Airlines,6577,D3,4
D,2019-08-01T11:50:00,Southwest Airlines,2275,C8,4
A,2019-08-01T11:50:00,Southwest Airlines,2404,D8,4
A,2019-08-01T11:51:00,American Airlines,5878,A1,4
D,2019-08-01T11:54:00,United Airlines,5902,3,2
D,2019-08-01T11:55:00,Southwest Airlines,2362,C18,4
D,2019-08-01T12:00:00,Southwest Airlines,1419,C9,4
D,2019-08-01T12:00:00,Southwest Airlines,1543,C13,4
D,2019-08-01T12:00:00,Southwest Airlines,2380,C17,4
A,2019-08-01T12:02:00,Delta Air Lines,1772,F8,3
A,2019-08-01T12:05:00,United Airlines,725,6A,2
A,2019-08-01T12:08:00,United Airlines,5443,7,2
D,2019-08-01T12:10:00,American Airlines,460,A18,4
D,2019-08-01T12:10:00,American Airlines,3069,B2,4
D,2019-08-01T12:10:00,American Airlines,5775,B18,4
D,2019-08-01T12:11:00,American Airlines,727,A13,4
D,2019-08-01T12:13:00,American Airlines,462,A4,4
D,2019-08-01T12:15:00,Southwest Airlines,717,D8,4
D,2019-08-01T12:15:00,American Airlines,1760,A6,4
A,2019-08-01T12:15:00,American Airlines,5797,B5,4
A,2019-08-01T12:15:00,Southwest Airlines,2518,C3,4
D,2019-08-01T12:16:00,American Airlines,2434,A5,4
A,2019-08-01T12:16:00,WestJet,1402,B23,4
D,2019-08-01T12:20:00,Southwest Airlines,402,C16,4
D,2019-08-01T12:20:00,American Airlines,5940,B17,4
D,2019-08-01T12:22:00,American Airlines,570,A12,4
D,2019-08-01T12:23:00,American Airlines,615,A21,4
D,2019-08-01T12:23:00,American Airlines,1743,B6,4
A,2019-08-01T12:24:00,American Airlines,2983,B18,4
A,2019-08-01T12:26:00,American Airlines,2371,A2,4
D,2019-08-01T12:30:00,Southwest Airlines,2404,D8,4
D,2019-08-01T12:30:00,Southwest Airlines,6622,D3,4
A,2019-08-01T12:30:00,Southwest Airlines,779,C6,4
D,2019-08-01T12:31:00,American Airlines,5754,B16,4
D,2019-08-01T12:32:00,American Airlines,678,A8,4
D,2019-08-01T12:32:00,American Airlines,2320,A20,4
A,2019-08-01T12:32:00,American Airlines,1970,A7,4
A,2019-08-01T12:34:00,American Airlines,5857,B12,4
D,2019-08-01T12:35:00,American Airlines,1798,A24,4
D,2019-08-01T12:35:00,Alaska Airlines,659,11,2
A,2019-08-01T12:35:00,American Airlines,195,B25,4
A,2019-08-01T12:35:00,Southwest Airlines,1816,D7,4
A,2019-08-01T12:38:00,American Airlines,476,A11,4
A,2019-08-01T12:38:00,Delta Air Lines,5726,F5,3
D,2019-08-01T12:40:00,American Airlines,1777,B10,4
D,2019-08-01T12:40:00,American Airlines,2450,A25,4
D,2019-08-01T12:42:00,Delta Air Lines,1466,F7,3
A,2019-08-01T12:42:00,American Airlines,5815,B3,4
A,2019-08-01T12:44:00,American Airlines,2978,B7,4
A,2019-08-01T12:44:00,American Airlines,5914,B19,4
D,2019-08-01T12:45:00,United Airlines,5534,7,2
A,2019-08-01T12:45:00,Delta Air Lines,1255,F9,3
A,2019-08-01T12:45:00,Alaska Airlines,656,10,2
A,2019-08-01T12:45:00,Southwest Airlines,2067,D6,4
A,2019-08-01T12:45:00,Southwest Airlines,2130,C18,4
A,2019-08-01T12:46:00,American Airlines,407,A26,4
D,2019-08-01T12:47:00,American Airlines,747,A10,4
A,2019-08-01T12:47:00,American Airlines,1218,A14,4
A,2019-08-01T12:48:00,American Airlines,5931,B2,4
A,2019-08-01T12:48:00,American Airlines,1532,A5,4
A,2019-08-01T12:50:00,Southwest Airlines,750,D1,4
A,2019-08-01T12:50:00,Southwest Airlines,1280,C1,4
D,2019-08-01T12:50:00,American Airlines,1634,A23,4
D,2019-08-01T12:52:00,American Airlines,973,B11,4
D,2019-08-01T12:55:00,American Airlines,5834,B5,4
A,2019-08-01T12:55:00,American Airlines,3022,A1,4
A,2019-08-01T12:56:00,United Airlines,581,6B,2
A,2019-08-01T12:59:00,American Airlines,482,A6,4
D,2019-08-01T13:00:00,Delta Air Lines,1772,F8,3
D,2019-08-01T13:00:00,United Airlines,1546,6A,2
A,2019-08-01T13:00:00,American Airlines,562,B9,4
A,2019-08-01T13:00:00,Southwest Airlines,2612,C16,4
D,2019-08-01T13:05:00,Southwest Airlines,2518,C3,4
A,2019-08-01T13:05:00,Southwest Airlines,2378,C7,4
A,2019-08-01T13:09:00,American Airlines,5915,B26,4
D,2019-08-01T13:10:00,Southwest Airlines,782,C6,4
D,2019-08-01T13:10:00,Delta Air Lines,5726,F5,3
A,2019-08-01T13:10:00,Southwest Airlines,2337,C2,4
A,2019-08-01T13:13:00,American Airlines,2369,CX,4
D,2019-08-08T08:45:00,Southwest Airlines,148,C2,4
D,2019-08-08T08:45:00,Southwest Airlines,1227,C17,4
A,2019-08-08T08:45:00,Alaska Airlines,636,11,2
A,2019-08-08T08:45:00,Southwest Airlines,1186,C7,4
D,2019-08-08T08:45:00,Southwest Airlines,1919,D2,4
D,2019-08-08T08:49:00,American Airlines,554,A12,4
