arrive_or_depart,schedule,airline,flight_number,gate,terminal
D,2019-10-01T08:30:00,American Airlines,482,A23,4
D,2019-10-01T08:35:00,American Airlines,685,A20,4
D,2019-10-01T08:35:00,American Airlines,1664,B13,4
D,2019-10-01T08:40:00,Southwest Airlines,1083,D8,4
D,2019-10-01T08:40:00,Southwest Airlines,2192,C7,4
D,2019-10-01T08:40:00,Southwest Airlines,5523,C17,4
A,2019-10-01T08:40:00,Alaska Airlines,636,11,2
A,2019-10-01T08:40:00,JetBlue Airways,5302,DX,3
D,2019-10-01T08:40:00,American Airlines,1762,B10,4
D,2019-10-01T08:40:00,American Airlines,5878,B19,4
A,2019-10-01T08:43:00,American Airlines,572,B8,4
A,2019-10-01T08:43:00,American Airlines,1404,A21,4
D,2019-10-01T08:45:00,Southwest Airlines,2293,C1,4
A,2019-10-01T08:45:00,Southwest Airlines,1302,C8,4
A,2019-10-01T08:45:00,Frontier Airlines,755,F2,3
D,2019-10-01T08:46:00,American Airlines,1959,B11,4
D,2019-10-01T08:47:00,American Airlines,1831,A7,4
D,2019-10-01T08:48:00,American Airlines,5914,B17,4
D,2019-10-01T08:49:00,American Airlines,590,A25,4
D,2019-10-01T08:49:00,American Airlines,2978,B16,4
D,2019-10-01T08:50:00,Southwest Airlines,652,C11,4
D,2019-10-01T08:50:00,Southwest Airlines,668,C9,4
D,2019-10-01T08:50:00,Southwest Airlines,1402,C4,4
D,2019-10-01T08:50:00,Southwest Airlines,2166,C13,4
A,2019-10-01T08:50:00,Southwest Airlines,2443,C3,4
A,2019-10-01T08:50:00,United Airlines,1123,6B,2
D,2019-10-01T08:50:00,American Airlines,619,A18,4
D,2019-10-01T08:50:00,American Airlines,2994,B1A,4
D,2019-10-01T08:52:00,American Airlines,532,B7,4
A,2019-10-01T08:53:00,American Airlines,439,A23,4
D,2019-10-01T08:55:00,Southwest Airlines,1771,C6,4
A,2019-10-01T08:55:00,American Airlines,2176,A2,4
D,2019-10-01T08:55:00,American Airlines,760,A5,4
A,2019-10-01T08:56:00,American Airlines,2574,B11,4
D,2019-10-01T08:57:00,American Airlines,1968,A13,4
D,2019-10-01T08:57:00,American Airlines,5782,B18,4
D,2019-10-01T08:58:00,American Airlines,1887,A3,4
A,2019-10-01T08:59:00,American Airlines,1487,A11,4
A,2019-10-01T08:59:00,American Airlines,1983,A9,4
D,2019-10-01T09:00:00,Southwest Airlines,347,C14,4
A,2019-10-01T09:00:00,American Airlines,5867,B1A,4
D,2019-10-01T09:00:00,United Airlines,202,5,2
A,2019-10-01T09:01:00,United Airlines,237,3,2
A,2019-10-01T09:02:00,American Airlines,1633,B7,4
A,2019-10-01T09:02:00,American Airlines,5805,B3,4
D,2019-10-01T09:02:00,American Airlines,854,B14,4
D,2019-10-01T09:05:00,Southwest Airlines,1599,D3,4
A,2019-10-01T09:05:00,Southwest Airlines,2108,C17,4
A,2019-10-01T09:05:00,American Airlines,767,A7,4
D,2019-10-01T09:05:00,Sun Country Airlines,604,F3,3
A,2019-10-01T09:07:00,American Airlines,1795,B10,4
A,2019-10-01T09:07:00,Delta Air Lines,1128,F8,3
D,2019-10-01T09:07:00,American Airlines,1569,A4,4
A,2019-10-01T09:08:00,American Airlines,5934,B18,4
D,2019-10-01T09:08:00,United Airlines,248,7,2
A,2019-10-01T09:09:00,American Airlines,1678,A18,4
A,2019-10-01T09:09:00,American Airlines,3176,B16,4
A,2019-10-01T09:09:00,American Airlines,1474,A5,4
A,2019-10-01T09:09:00,American Airlines,5889,B19,4
A,2019-10-01T09:10:00,American Airlines,455,A25,4
A,2019-10-01T09:10:00,American Airlines,1672,A10,4
D,2019-10-01T09:11:00,American Airlines,2339,A17,4
A,2019-10-01T09:12:00,American Airlines,499,A13,4
D,2019-10-01T09:12:00,American Airlines,5824,B20,4
A,2019-10-01T09:14:00,American Airlines,442,B13,4
D,2019-10-01T09:15:00,Southwest Airlines,406,D2,4
A,2019-10-01T09:16:00,American Airlines,1552,A3,4
D,2019-10-01T09:16:00,Delta Air Lines,2662,F7,3
A,2019-10-01T09:18:00,American Airlines,2260,A27,4
A,2019-10-01T09:19:00,American Airlines,5744,B5,4
A,2019-10-01T09:20:00,Southwest Airlines,767,D5,4
A,2019-10-01T09:20:00,American Airlines,3175,B20,4
A,2019-10-01T09:21:00,American Airlines,5758,B17,4
A,2019-10-01T09:22:00,American Airlines,520,A5,4
A,2019-10-01T09:22:00,Frontier Airlines,2152,F1,3
A,2019-10-01T09:23:00,American Airlines,464,A21,4
A,2019-10-01T09:24:00,American Airlines,5717,B15A,4
A,2019-10-01T09:24:00,Delta Air Lines,1196,F9,3
D,2019-10-01T09:28:00,American Airlines,1897,A21,4
D,2019-10-01T09:30:00,Southwest Airlines,2443,C3,4
A,2019-10-01T09:30:00,Southwest Airlines,1348,D8,4
A,2019-10-01T09:32:00,Delta Air Lines,5756,F5,3
A,2019-10-01T09:35:00,Southwest Airlines,1942,C4,4
D,2019-10-01T09:35:00,Alaska Airlines,551,11,2
D,2019-10-01T09:40:00,Southwest Airlines,1302,C8,4
D,2019-10-01T09:45:00,Southwest Airlines,2108,C17,4
A,2019-10-01T09:45:00,Southwest Airlines,1909,D6,4
A,2019-10-01T09:45:00,Southwest Airlines,2171,C16,4
A,2019-10-01T09:45:00,United Airlines,5411,8,2
A,2019-10-01T09:48:00,American Airlines,5710,B15A,4
D,2019-10-01T09:50:00,American Airlines,652,A2,4
D,2019-10-01T09:50:00,American Airlines,3158,B16,4
D,2019-10-01T09:50:00,American Airlines,5725,B19,4
D,2019-10-01T09:50:00,JetBlue Airways,5313,DX,3
D,2019-10-01T09:51:00,Frontier Airlines,754,F2,3
D,2019-10-01T09:52:00,American Airlines,2722,A9,4
D,2019-10-01T09:54:00,American Airlines,524,A12,4
A,2019-10-01T09:55:00,Southwest Airlines,801,D4,4
A,2019-10-01T09:55:00,Southwest Airlines,1759,C14,4
A,2019-10-01T09:55:00,Southwest Airlines,1869,C19,4
D,2019-10-01T09:55:00,American Airlines,5757,B3,4
D,2019-10-01T09:55:00,American Airlines,5768,B18,4
D,2019-10-01T09:56:00,American Airlines,2969,A1,4
D,2019-10-01T09:56:00,American Airlines,5736,B1A,4
D,2019-10-01T09:59:00,American Airlines,546,B8,4
D,2019-10-01T09:59:00,United Airlines,604,3,2
D,2019-10-01T10:00:00,Southwest Airlines,1639,C12,4
A,2019-10-01T10:00:00,Southwest Airlines,1031,C17,4
A,2019-10-01T10:00:00,Southwest Airlines,1460,D7,4
D,2019-10-01T10:00:00,American Airlines,498,A19,4
D,2019-10-01T10:00:00,American Airlines,3132,B15B,4
D,2019-10-01T10:00:00,American Airlines,5902,B2,4
D,2019-10-01T10:02:00,American Airlines,5890,B17,4
D,2019-10-01T10:03:00,Delta Air Lines,5756,F5,3
D,2019-10-01T10:04:00,American Airlines,1499,A23,4
A,2019-10-01T10:05:00,Southwest Airlines,2281,C9,4
A,2019-10-01T10:05:00,Southwest Airlines,2497,C3,4
A,2019-10-01T10:05:00,Southwest Airlines,5512,C6,4
D,2019-10-01T10:05:00,Delta Air Lines,1262,F8,3
D,2019-10-01T10:07:00,American Airlines,777,A11,4
A,2019-10-01T10:10:00,Southwest Airlines,1562,D2,4
A,2019-10-01T10:10:00,Southwest Airlines,1588,C1,4
A,2019-10-01T10:10:00,Southwest Airlines,2419,C7,4
D,2019-10-01T10:10:00,Frontier Airlines,2153,F1,3
A,2019-10-01T10:10:00,Delta Air Lines,756,F7,3
D,2019-10-01T10:10:00,American Airlines,1971,B7,4
D,2019-10-01T10:10:00,American Airlines,3014,B22,4
D,2019-10-01T10:10:00,American Airlines,5742,B15A,4
D,2019-10-01T10:12:00,American Airlines,865,B6,4
D,2019-10-01T10:20:00,Southwest Airlines,1942,C4,4
A,2019-10-01T10:20:00,Southwest Airlines,833,C18,4
A,2019-10-01T10:20:00,Southwest Airlines,1763,C8,4
D,2019-10-01T10:20:00,American Airlines,1844,A7,4
D,2019-10-01T10:22:00,American Airlines,1437,A18,4
A,2019-10-01T10:23:00,American Airlines,876,A5,4
D,2019-10-01T10:23:00,American Airlines,2671,A5,4
D,2019-10-01T10:24:00,United Airlines,5435,7,2
D,2019-10-01T10:24:00,Delta Air Lines,1196,F9,3
A,2019-10-01T10:25:00,Southwest Airlines,1070,C12,4
A,2019-10-01T10:25:00,United Airlines,1895,7,2
A,2019-10-01T10:27:00,Delta Air Lines,2154,F6,3
D,2019-10-01T10:28:00,American Airlines,629,A13,4
A,2019-10-01T10:31:00,United Airlines,2273,5,2
A,2019-10-01T10:32:00,Delta Air Lines,653,F10,3
D,2019-10-01T10:35:00,Southwest Airlines,2098,C2,4
D,2019-10-01T10:35:00,Southwest Airlines,2223,C14,4
D,2019-10-01T10:37:00,American Airlines,3015,B20,4
D,2019-10-01T10:40:00,Southwest Airlines,2234,D7,4
A,2019-10-01T10:40:00,Delta Air Lines,1662,F8,3
D,2019-10-01T10:40:00,American Airlines,710,B13,4
D,2019-10-01T10:45:00,Southwest Airlines,446,D5,4
D,2019-10-01T10:45:00,Southwest Airlines,554,C16,4
A,2019-10-01T10:45:00,Southwest Airlines,564,C2,4
D,2019-10-01T10:45:00,United Airlines,237,6B,2
D,2019-10-01T10:50:00,Southwest Airlines,1562,D2,4
D,2019-10-01T10:50:00,Southwest Airlines,1869,C19,4
D,2019-10-01T10:50:00,Southwest Airlines,2419,C7,4
D,2019-10-01T10:50:00,Southwest Airlines,2497,C3,4
A,2019-10-01T10:51:00,United Airlines,1193,3,2
D,2019-10-01T10:55:00,Southwest Airlines,802,D4,4
D,2019-10-01T10:55:00,Southwest Airlines,1031,C17,4
D,2019-10-01T10:55:00,Southwest Airlines,1349,D6,4
D,2019-10-01T10:55:00,Southwest Airlines,1588,C1,4
D,2019-10-01T10:55:00,Southwest Airlines,5512,C6,4
A,2019-10-01T10:55:00,Southwest Airlines,1449,C4,4
A,2019-10-01T10:55:00,Southwest Airlines,1751,C14,4
D,2019-10-01T10:55:00,American Airlines,1885,A3,4
A,2019-10-01T10:57:00,American Airlines,1402,A2,4
A,2019-10-01T10:58:00,American Airlines,474,A13,4
A,2019-10-01T11:00:00,American Airlines,5759,B16,4
D,2019-10-01T11:05:00,Southwest Airlines,1070,C12,4
D,2019-10-01T11:05:00,Southwest Airlines,1547,C9,4
A,2019-10-01T11:05:00,Southwest Airlines,680,C7,4
A,2019-10-01T11:05:00,Southwest Airlines,924,D4,4
A,2019-10-01T11:05:00,Southwest Airlines,3340,D7,4
A,2019-10-01T11:08:00,American Airlines,711,A4,4
D,2019-10-01T11:09:00,Delta Air Lines,2877,F7,3
D,2019-10-01T11:10:00,Southwest Airlines,1763,C8,4
A,2019-10-01T11:10:00,American Airlines,5988,A1,4
A,2019-10-01T11:10:00,Alaska Airlines,644,11,2
D,2019-10-01T11:10:00,American Airlines,692,A24,4
D,2019-10-01T11:10:00,United Airlines,1609,7,2
A,2019-10-01T11:11:00,American Airlines,829,A9,4
A,2019-10-01T11:12:00,American Airlines,1868,A11,4
A,2019-10-01T11:13:00,American Airlines,486,A12,4
D,2019-10-01T11:15:00,Southwest Airlines,833,C18,4
D,2019-10-01T11:15:00,Southwest Airlines,1713,D8,4
A,2019-10-01T11:15:00,Southwest Airlines,2133,D5,4
A,2019-10-01T11:18:00,American Airlines,1298,A17,4
D,2019-10-01T11:19:00,Delta Air Lines,653,F10,3
A,2019-10-01T11:23:00,American Airlines,1465,B7,4
A,2019-10-01T11:23:00,American Airlines,2994,B2,4
A,2019-10-01T11:25:00,American Airlines,690,B6,4
D,2019-10-01T11:25:00,Delta Air Lines,2154,F6,3
A,2019-10-01T11:30:00,Southwest Airlines,1383,C16,4
D,2019-10-01T11:30:00,American Airlines,432,A22,4
D,2019-10-01T11:30:00,United Airlines,1552,5,2
A,2019-10-01T11:31:00,American Airlines,866,A7,4
D,2019-10-01T11:35:00,Southwest Airlines,2279,C4,4
A,2019-10-01T11:35:00,Southwest Airlines,2366,C3,4
A,2019-10-01T11:37:00,American Airlines,445,A3,4
A,2019-10-01T11:37:00,American Airlines,1798,A18,4
D,2019-10-01T11:40:00,Southwest Airlines,564,C2,4
A,2019-10-01T11:40:00,Southwest Airlines,1719,D2,4
A,2019-10-01T11:41:00,United Airlines,5987,7,2
A,2019-10-01T11:42:00,American Airlines,1831,A23,4
D,2019-10-01T11:42:00,Delta Air Lines,1662,F8,3
D,2019-10-01T11:45:00,Southwest Airlines,1751,C14,4
A,2019-10-01T11:45:00,Southwest Airlines,4456,C19,4
D,2019-10-01T11:45:00,United Airlines,523,3,2
A,2019-10-01T11:50:00,Southwest Airlines,1955,C8,4
A,2019-10-01T11:53:00,United Airlines,5847,3,2
A,2019-10-01T11:53:00,Delta Air Lines,761,F9,3
D,2019-10-01T11:55:00,Southwest Airlines,1106,D5,4
D,2019-10-01T11:55:00,Southwest Airlines,3340,D7,4
A,2019-10-01T11:55:00,United Airlines,725,5,2
A,2019-10-01T11:58:00,American Airlines,5878,B5,4
D,2019-10-01T12:00:00,Southwest Airlines,539,D4,4
D,2019-10-01T12:00:00,Southwest Airlines,680,C7,4
A,2019-10-01T12:00:00,Southwest Airlines,1098,D6,4
A,2019-10-01T12:00:00,Southwest Airlines,1337,C9,4
A,2019-10-01T12:00:00,Southwest Airlines,2351,D8,4
A,2019-10-01T12:05:00,Southwest Airlines,1485,C1,4
D,2019-10-01T12:05:00,American Airlines,727,A14,4
D,2019-10-01T12:05:00,Alaska Airlines,659,11,2
A,2019-10-01T12:10:00,JetBlue Airways,5306,DX,3
D,2019-10-01T12:10:00,American Airlines,615,A11,4
D,2019-10-01T12:10:00,American Airlines,2450,A12,4
D,2019-10-01T12:10:00,American Airlines,5940,B16,4
D,2019-10-01T12:14:00,American Airlines,1760,A21,4
D,2019-10-01T12:15:00,Southwest Airlines,775,C3,4
A,2019-10-01T12:15:00,American Airlines,2371,A19,4
A,2019-10-01T12:17:00,WestJet,1402,B23,4
D,2019-10-01T12:17:00,American Airlines,460,A13,4
D,2019-10-01T12:17:00,American Airlines,462,B11,4
D,2019-10-01T12:17:00,United Airlines,5534,7,2
D,2019-10-01T12:20:00,Southwest Airlines,1719,D2,4
A,2019-10-01T12:20:00,American Airlines,5914,B17,4
A,2019-10-01T12:20:00,Delta Air Lines,1772,F7,3
A,2019-10-01T12:22:00,American Airlines,2229,A24,4
D,2019-10-01T12:25:00,Southwest Airlines,4456,C19,4
A,2019-10-01T12:25:00,Southwest Airlines,1169,C6,4
D,2019-10-01T12:25:00,American Airlines,570,A17,4
D,2019-10-01T12:25:00,American Airlines,2434,A3,4
D,2019-10-01T12:29:00,United Airlines,5902,3,2
D,2019-10-01T12:30:00,Southwest Airlines,1384,C16,4
D,2019-10-01T12:30:00,Southwest Airlines,1955,C8,4
A,2019-10-01T12:30:00,Southwest Airlines,1642,D7,4
A,2019-10-01T12:30:00,Southwest Airlines,1814,C18,4
A,2019-10-01T12:30:00,Southwest Airlines,5449,C7,4
A,2019-10-01T12:30:00,American Airlines,5890,B3,4
D,2019-10-01T12:35:00,JetBlue Airways,5307,DX,3
A,2019-10-01T12:36:00,American Airlines,2978,B16,4
A,2019-10-01T12:36:00,American Airlines,1970,A11,4
A,2019-10-01T12:38:00,Delta Air Lines,5699,F6,3
D,2019-10-01T12:38:00,American Airlines,5754,A1,4
A,2019-10-01T12:39:00,Air Canada,8304,B24,4
D,2019-10-01T12:40:00,Southwest Airlines,1345,C9,4
A,2019-10-01T12:40:00,Southwest Airlines,1797,D5,4
A,2019-10-01T12:40:00,American Airlines,195,B25,4
A,2019-10-01T12:40:00,Alaska Airlines,656,10,2
A,2019-10-01T12:40:00,JetBlue Airways,5345,DX,3
A,2019-10-01T12:40:00,American Airlines,562,A21,4
D,2019-10-01T12:40:00,American Airlines,1796,A5,4
A,2019-10-01T12:42:00,American Airlines,407,A22,4
D,2019-10-01T12:45:00,Southwest Airlines,1098,D6,4
D,2019-10-01T12:45:00,Southwest Airlines,1485,C1,4
A,2019-10-01T12:45:00,Southwest Airlines,2174,C12,4
A,2019-10-01T12:46:00,American Airlines,476,B11,4
A,2019-10-01T12:46:00,United Airlines,581,6B,2
D,2019-10-01T12:49:00,United Airlines,1680,5,2
D,2019-10-01T12:50:00,American Airlines,747,A9,4
A,2019-10-01T12:52:00,American Airlines,623,A3,4
D,2019-10-01T12:52:00,American Airlines,417,A25,4
D,2019-10-01T12:53:00,Delta Air Lines,1466,F9,3
A,2019-10-01T12:54:00,American Airlines,1218,A17,4
A,2019-10-01T12:54:00,Delta Air Lines,1255,F8,3
D,2019-10-01T12:54:00,American Airlines,5834,B5,4
D,2019-10-01T12:55:00,Southwest Airlines,452,D8,4
A,2019-10-01T12:55:00,Southwest Airlines,698,C2,4
D,2019-10-01T12:55:00,American Airlines,1634,A18,4
A,2019-10-01T12:57:00,American Airlines,3132,B20,4
A,2019-10-01T12:58:00,American Airlines,1897,B8,4
A,2019-10-01T13:00:00,Southwest Airlines,511,C17,4
A,2019-10-01T13:00:00,American Airlines,482,A2,4
A,2019-10-01T13:03:00,American Airlines,3158,B22,4
D,2019-10-01T13:05:00,Southwest Airlines,1169,C6,4
A,2019-10-01T13:05:00,Southwest Airlines,540,C3,4
A,2019-10-01T13:09:00,American Airlines,5742,A1,4
D,2019-10-01T13:10:00,Southwest Airlines,1642,D7,4
D,2019-10-01T13:10:00,Southwest Airlines,5449,C7,4
A,2019-10-01T13:10:00,Southwest Airlines,448,C16,4
A,2019-10-01T13:12:00,Volaris,878,B26,4
D,2019-10-01T13:15:00,WestJet,1403,B23,4
D,2019-10-01T13:15:00,Air Canada,8305,B24,4
D,2019-10-01T13:15:00,JetBlue Airways,5299,DX,3
D,2019-10-01T13:20:00,Southwest Airlines,1797,D5,4
A,2019-10-01T13:20:00,Southwest Airlines,636,C8,4
A,2019-10-01T13:20:00,Southwest Airlines,2400,C9,4
A,2019-10-01T13:20:00,American Airlines,2369,A9,4
D,2019-10-01T13:20:00,Delta Air Lines,1772,F7,3
A,2019-10-01T13:22:00,American Airlines,524,A25,4
D,2019-10-01T13:23:00,Delta Air Lines,5699,F6,3
D,2019-10-01T13:25:00,Southwest Airlines,1814,C18,4
A,2019-10-01T13:25:00,Southwest Airlines,123,D4,4
A,2019-10-01T13:25:00,American Airlines,5725,B18,4
D,2019-10-01T13:28:00,American Airlines,5722,B3,4
A,2019-10-01T13:29:00,American Airlines,777,A20,4
D,2019-10-01T13:30:00,Southwest Airlines,1907,C12,4
A,2019-10-01T13:30:00,Southwest Airlines,2094,C19,4
D,2019-10-01T13:30:00,American Airlines,542,A27,4
D,2019-10-01T13:30:00,American Airlines,3144,B16,4
A,2019-10-01T13:31:00,American Airlines,5736,B19,4
A,2019-10-01T13:32:00,American Airlines,2259,A5,4
D,2019-10-01T13:33:00,American Airlines,3134,B20,4
D,2019-10-01T13:34:00,American Airlines,556,A7,4
A,2019-10-01T13:35:00,Southwest Airlines,1178,C1,4
D,2019-10-01T13:35:00,Alaska Airlines,581,10,2
A,2019-10-05T10:27:00,Advanced Air,212,9,2
D,2019-10-05T10:30:00,Southwest Airlines,5549,C7,4
