arrive_or_depart,schedule,airline,flight_number,gate,terminal
A,2018-10-01T12:25:00,American Airlines,1970,A3,4
D,2018-10-01T12:26:00,American Airlines,5945,B1A,4
D,2018-10-01T12:27:00,American Airlines,570,A10,4
A,2018-10-01T12:28:00,American Airlines,2615,DX,4
D,2018-10-01T12:30:00,Southwest Airlines,6522,C9,4
D,2018-10-01T12:30:00,American Airlines,2027,B4,4
D,2018-10-01T12:30:00,American Airlines,2434,A19,4
D,2018-10-01T12:30:00,American Airlines,5754,B18,4
D,2018-10-01T12:30:00,Air Canada,1836,B25,4
A,2018-10-02T08:05:00,American Airlines,5909,,4
A,2018-10-02T08:05:00,American Airlines,5810,,4
A,2018-10-02T08:06:00,American Airlines,201,B26,4
A,2018-10-02T08:07:00,American Airlines,648,DX,4
D,2018-10-02T08:10:00,Southwest Airlines,1642,D6,4
D,2018-10-02T08:10:00,Southwest Airlines,2955,C1,4
D,2018-10-02T08:10:00,Southwest Airlines,6573,C17,4
A,2018-10-02T08:12:00,American Airlines,5928,B3,4
A,2018-10-02T08:13:00,American Airlines,761,A4,4
A,2018-10-02T08:13:00,United Airlines,581,7,2
D,2018-10-02T08:15:00,Southwest Airlines,1587,C13,4
D,2018-10-02T08:15:00,Southwest Airlines,4180,C6,4
D,2018-10-02T08:20:00,Southwest Airlines,2863,C16,4
D,2018-10-02T08:20:00,United Airlines,316,8,2
A,2018-10-02T08:22:00,American Airlines,5835,B15A,4
D,2018-10-02T08:25:00,Southwest Airlines,2575,D3,4
D,2018-10-02T08:25:00,Southwest Airlines,6046,D4,4
A,2018-10-02T08:25:00,Southwest Airlines,1016,D8,4
A,2018-10-02T08:25:00,Southwest Airlines,3386,C11,4
D,2018-10-02T08:28:00,American Airlines,1696,A13,4
D,2018-10-02T08:30:00,Southwest Airlines,2028,C19,4
D,2018-10-02T08:30:00,Southwest Airlines,4045,D5,4
A,2018-10-02T08:30:00,Southwest Airlines,1471,C7,4
A,2018-10-02T08:30:00,Southwest Airlines,6362,C6,4
A,2018-10-02T08:32:00,Alaska Airlines,636,11,2
D,2018-10-02T08:33:00,American Airlines,493,B12,4
D,2018-10-02T08:35:00,Southwest Airlines,1381,D7,4
D,2018-10-02T08:37:00,American Airlines,1702,A20,4
D,2018-10-02T08:38:00,American Airlines,3041,B19,4
D,2018-10-02T08:40:00,American Airlines,532,A4,4
D,2018-10-02T08:40:00,American Airlines,1580,A2,4
D,2018-10-02T08:40:00,American Airlines,5782,B18,4
D,2018-10-02T08:40:00,American Airlines,5797,B17,4
D,2018-10-02T08:41:00,American Airlines,739,B10,4
D,2018-10-02T08:42:00,American Airlines,372,B11,4
D,2018-10-02T08:44:00,American Airlines,1796,B14,4
D,2018-10-02T08:45:00,American Airlines,590,A27,4
D,2018-10-02T08:47:00,American Airlines,825,A7,4
D,2018-10-02T08:48:00,American Airlines,613,A11,4
D,2018-10-02T08:48:00,American Airlines,2978,B5,4
D,2018-10-02T08:49:00,American Airlines,2091,A18,4
D,2018-10-02T08:50:00,Southwest Airlines,2921,C18,4
D,2018-10-02T08:50:00,Southwest Airlines,5452,D1,4
D,2018-10-02T08:50:00,American Airlines,619,B4,4
D,2018-10-02T08:50:00,American Airlines,2994,B16,4
D,2018-10-02T08:52:00,American Airlines,1931,A5,4
D,2018-10-02T08:52:00,American Airlines,5873,B2,4
D,2018-10-02T08:53:00,American Airlines,674,B23,4
D,2018-10-02T08:53:00,American Airlines,5914,B20,4
D,2018-10-02T08:54:00,American Airlines,579,A23,4
A,2018-10-02T08:55:00,Southwest Airlines,2592,C16,4
A,2018-10-02T08:55:00,Southwest Airlines,5629,C1,4
D,2018-10-02T08:55:00,American Airlines,795,B25,4
D,2018-10-02T08:55:00,American Airlines,5824,B3,4
D,2018-10-02T08:55:00,American Airlines,5878,B21,4
D,2018-10-02T08:56:00,United Airlines,1638,5,2
A,2018-10-02T08:56:00,American Airlines,1404,B11,4
D,2018-10-02T08:58:00,American Airlines,505,A17,4
A,2018-10-02T08:58:00,American Airlines,1672,B12,4
A,2018-10-02T08:58:00,United Airlines,237,6A,2
A,2018-10-02T08:59:00,American Airlines,1040,A11,4
D,2018-10-02T09:00:00,Delta Air Lines,1514,19,3
D,2018-10-02T09:00:00,American Airlines,682,B6,4
A,2018-10-02T09:01:00,American Airlines,1762,A20,4
A,2018-10-02T09:02:00,American Airlines,447,A7,4
A,2018-10-02T09:02:00,American Airlines,499,B10,4
A,2018-10-02T09:02:00,American Airlines,3175,B22,4
A,2018-10-02T09:02:00,American Airlines,2574,A9,4
D,2018-10-02T09:03:00,American Airlines,2339,B8,4
A,2018-10-02T09:04:00,American Airlines,1633,A27,4
